제품명,브랜드,가격,상품정보,썸네일,용량,유통기한,성분
3번 결광가득 에센스 토너,넘버즈인,"32,000","['내용물의 용량 또는 중량 300ml', '제품 주요 사양 모든 피부 용', '사용기한(또는 개봉 후 사용기간) 제조일로부터 36개월 / 개봉 후 12개월 이내 사용', '사용방법 세안 후, 스킨케어 첫 단계에서 화장솜에 적셔 피부결을 정돈해준 뒤 손바닥에 덜어 피부결을 따라 얼굴 전체를 감싸듯이 레이어링해줍니다.', '화장품제조업자,화장품책임판매업자 및 맞춤형화장품판매업자 삼성메디코스(주) / (주)비나우', '제조국 대한민국', '화장품법에 따라 기재해야 하는 모든 성분 정제수, 다이프로필렌글라이콜, 글리세레스-26, 1,2-헥산다이올, 나이아신아마이드, 부틸렌글라이콜, 글리세린, 메틸글루세스-20, 메도우스위트추출물, 락토코쿠스/녹두추출물발효여과물, 락토바실러스/쌀발효물, 클로렐라발효물, 락토바실러스/조류추출발효물, 효모/포도발효추출물, 락토바실러스/호박발효추출물, 락토바실러스/콩발효추출물, 락토바실러스/콩추출물발효여과물, 효모/쌀발효여과추출물, 효모/보리씨발효여과물, 효모/칼슘발효물, 효모/슈가캘프발효물, 효모/감자추출물발효여과물, 락토바실러스/여바산타발효추출물, 락토바실러스/부레옥잠발효물, 락토바실러스/호밀가루발효물, 락토바실러스/히비스커스꽃발효여과물, 락토바실러스/우유발효여과물, 락토바실러스/홍삼발효여과물, 락토바실러스/아세로라체리발효물, 락토바실러스발효물, 락토바실러스발효용해여과물, 락토코커스/우유발효용해물, 락토코쿠스발효물, 락토코쿠스발효추출물, 락토코쿠스발효용해물, 스트렙토코쿠스 테르모필루스발효물, 흑효모발효여과물, 비피다발효여과물, 비피다발효추출물, 류코노스톡/무발효여과물, 락토바실러스/고추냉이뿌리발효추출물, 락토바실러스/석류발효추출물, 바실러스/글루타믹애씨드발효여과물, 바실러스/쌀겨추출물/콩추출물발효여과물, 모나스커스/쌀발효물, 효모/쌀겨발효여과추출물, 효모/쌀겨발효물, 락토바실러스/배즙발효여과물, 피키아발효용해여과물, 알테로모나스발효추출물, 효모/율무씨발효여과물, 효모/콩단백질발효물 , 스핑고모나스발효추출물, 효모/공작석발효물, 효모발효물, 효모발효여과물, 스키조사카로미세스발효여과물, 아스퍼질러스발효물, 아스퍼질러스/글루코오스/콩/전분발효여과물, 센티드제라늄꽃오일 , 소듐하이알루로네이트, 폴리글리세릴-10라우레이트, 세테아릴알코올, 베타인, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 트로메타민, 폴리쿼터늄-51, 하이드록시에틸셀룰로오스, 아데노신, 제라니올, 시트로넬올', '기능성 화장품 식품의약품안전처 심사필 여부 화장품법에 따른 기능성 화장품 심사(또는 보고)를 필함', '사용할 때의 주의사항 가. 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우에는 전문의 등과 상담할 것 나. 상처가 있는 부위 등에는 사용을 자제할 것 다. 보관 및 취급 시 주의사항 1) 어린이의 손이 닿지 않는 곳에 보관할 것 2. 직사광선을 피해서 보관할 것', '품질보증기준 본 제품에 이상이 있을 경우, 공정거래위원회 고시 소비자분쟁해결기준에 의거 보상해드립니다.', '소비자상담 전화번호 넘버즈인 고객상담센터 080-850-7771']","['./prdimgs/page_1_prd_8_thumb1.jpg', './prdimgs/page_1_prd_8_thumb2.jpg', './prdimgs/page_1_prd_8_thumb3.jpg', './prdimgs/page_1_prd_8_thumb4.jpg', './prdimgs/page_1_prd_8_thumb5.jpg', './prdimgs/page_1_prd_8_thumb6.jpg', './prdimgs/page_1_prd_8_thumb7.jpg']",300ml,제조일로부터 36개월 / 개봉 후 12개월 이내 사용,"정제수, 다이프로필렌글라이콜, 글리세레스-26, 1,2-헥산다이올, 나이아신아마이드, 부틸렌글라이콜, 글리세린, 메틸글루세스-20, 메도우스위트추출물, 락토코쿠스/녹두추출물발효여과물, 락토바실러스/쌀발효물, 클로렐라발효물, 락토바실러스/조류추출발효물, 효모/포도발효추출물, 락토바실러스/호박발효추출물, 락토바실러스/콩발효추출물, 락토바실러스/콩추출물발효여과물, 효모/쌀발효여과추출물, 효모/보리씨발효여과물, 효모/칼슘발효물, 효모/슈가캘프발효물, 효모/감자추출물발효여과물, 락토바실러스/여바산타발효추출물, 락토바실러스/부레옥잠발효물, 락토바실러스/호밀가루발효물, 락토바실러스/히비스커스꽃발효여과물, 락토바실러스/우유발효여과물, 락토바실러스/홍삼발효여과물, 락토바실러스/아세로라체리발효물, 락토바실러스발효물, 락토바실러스발효용해여과물, 락토코커스/우유발효용해물, 락토코쿠스발효물, 락토코쿠스발효추출물, 락토코쿠스발효용해물, 스트렙토코쿠스 테르모필루스발효물, 흑효모발효여과물, 비피다발효여과물, 비피다발효추출물, 류코노스톡/무발효여과물, 락토바실러스/고추냉이뿌리발효추출물, 락토바실러스/석류발효추출물, 바실러스/글루타믹애씨드발효여과물, 바실러스/쌀겨추출물/콩추출물발효여과물, 모나스커스/쌀발효물, 효모/쌀겨발효여과추출물, 효모/쌀겨발효물, 락토바실러스/배즙발효여과물, 피키아발효용해여과물, 알테로모나스발효추출물, 효모/율무씨발효여과물, 효모/콩단백질발효물 , 스핑고모나스발효추출물, 효모/공작석발효물, 효모발효물, 효모발효여과물, 스키조사카로미세스발효여과물, 아스퍼질러스발효물, 아스퍼질러스/글루코오스/콩/전분발효여과물, 센티드제라늄꽃오일 , 소듐하이알루로네이트, 폴리글리세릴-10라우레이트, 세테아릴알코올, 베타인, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 트로메타민, 폴리쿼터늄-51, 하이드록시에틸셀룰로오스, 아데노신, 제라니올, 시트로넬올"
원더 세라마이드 모찌 토너,토니모리,"15,000","['내용물의 용량 또는 중량 500ml+100ml', '제품 주요 사양 모든 피부 타입', '사용기한(또는 개봉 후 사용기간) 제조일로부터 3년', '사용방법 다양하게 활용하는 멀티 토너', '(일러스트) 보습 팩', '화장솜에 스킨을 듬뿍 적셔 건조한 피부에 붙이고 10분후에 떼어냅니다.', '(일러스트) 닦아내는 토너', '화장솜에 내용물을 적당량 덜어 부드럽게 펴 발라주어 피부 결을 부드럽게 관리해줍니다.', '화장품제조업자,화장품책임판매업자 및 맞춤형화장품판매업자 (주)메가코스/(주)토니모리', '제조국 대한민국', '화장품법에 따라 기재해야 하는 모든 성분 정제수, 다이프로필렌글라이콜, 글리세린, 펜타에리스리틸테트라아이소스테아레이트, 글리세레스-26, 1,2-헥산다이올, 마카다미아씨오일, 페닐트라이메티콘, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 스타이렌/브이피코폴리머, 에틸헥실글리세린, 병풀추출물, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 트로메타민, 카프릴릭/카프릭트라이글리세라이드, 알란토인, 하이드로제네이티드레시틴, 프로판다이올, 판테놀, 피토스테릴/옥틸도데실라우로일글루타메이트, 세라마이드엔피(5,000 ppb), 소듐하이알루로네이트, 로즈우드오일, 레몬껍질오일, 다이소듐이디티에이, 리날룰, 리모넨', '기능성 화장품 식품의약품안전처 심사필 여부 해당사항 없음', '사용할 때의 주의사항 1. 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우 전문의 등과 상담할 것 2. 상처가 있는 부위 등에는 사용을 자제할 것 3. 보관 및 취급 시의 주의사항 가) 어린이의 손이 닿지 않는 곳에 보관할 것 나) 직사광선을 피해서 보관할 것', '품질보증기준 본 상품의 품질보증 및 피해보상에 관한 사항은 관련 법률 및 공정거래 위원회 고시 [소비자분쟁해결기준]에 따릅니다.', '소비자상담 전화번호 토니모리 고객 상담실 1661-5299']","['./prdimgs/page_1_prd_9_thumb1.jpg', './prdimgs/page_1_prd_9_thumb2.jpg', './prdimgs/page_1_prd_9_thumb3.jpg', './prdimgs/page_1_prd_9_thumb4.jpg']",500ml+100ml,제조일로부터 3년,"정제수, 다이프로필렌글라이콜, 글리세린, 펜타에리스리틸테트라아이소스테아레이트, 글리세레스-26, 1,2-헥산다이올, 마카다미아씨오일, 페닐트라이메티콘, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 스타이렌/브이피코폴리머, 에틸헥실글리세린, 병풀추출물, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 트로메타민, 카프릴릭/카프릭트라이글리세라이드, 알란토인, 하이드로제네이티드레시틴, 프로판다이올, 판테놀, 피토스테릴/옥틸도데실라우로일글루타메이트, 세라마이드엔피(5,000 ppb), 소듐하이알루로네이트, 로즈우드오일, 레몬껍질오일, 다이소듐이디티에이, 리날룰, 리모넨"
하이드라비오 토너,바이오더마,"29,000","['내용물의 용량 또는 중량 250ml', '제품 주요 사양 수분 부족, 건성 피부 및 모든 피부', '사용기한(또는 개봉 후 사용기간) 제조일로부터 3년 이내의 상품을 순차적으로 발송, 개봉 후 6개월', '사용방법 세안 후 화장솜에 적당량을 덜어 피부에 부드럽게 패딩해 줍니다.', '화장품제조업자,화장품책임판매업자 및 맞춤형화장품판매업자 해외제조원 : 나오스 (NAOS) / 355, 휘 피에르-시몬 라플라스 13290, 엑상프로방스, 프랑스 화장품책임판매업자 : 나오스코리아 (유) 서울시 강남구 테헤란로 137, 11층', '제조국 프랑스', '화장품법에 따라 기재해야 하는 모든 성분 정제수, 글리세린, 폴리솔베이트20, 다이소듐이디티에이, 세트리모늄브로마이드, 나이아신아마이드, 자일리톨, 알란토인, 프룩토올리고사카라이드, 만니톨, 헥실데칸올, 소듐하이드록사이드, 시트릭애씨드, 람노오스, 사과씨추출물, 유채스테롤, 토코페롤, 향료료', '기능성 화장품 식품의약품안전처 심사필 여부 해당사항 없음', '사용할 때의 주의사항 1) 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우 전문의 등과 상담할 것 2) 상처가 있는 부위 등에는 사용을 자제할 것 3) 보관 및 취급 시의 주의사항 가. 어린이의 손이 닿지 않는 곳에 보관할 것 나. 직사광선을 피해서 보관할 것 .', '품질보증기준 본 제품에 이상이 있을 경우 공정거래위원회 고시「품목별 소비자 분쟁해결기준」에 의해 보상해 드립니다.', '소비자상담 전화번호 02-523-7676']",['./prdimgs/page_1_prd_10_thumb1.jpg'],250ml,"제조일로부터 3년 이내의 상품을 순차적으로 발송, 개봉 후 6개월","정제수, 글리세린, 폴리솔베이트20, 다이소듐이디티에이, 세트리모늄브로마이드, 나이아신아마이드, 자일리톨, 알란토인, 프룩토올리고사카라이드, 만니톨, 헥실데칸올, 소듐하이드록사이드, 시트릭애씨드, 람노오스, 사과씨추출물, 유채스테롤, 토코페롤, 향료료"
에빠끌라 H 토너,라로슈포제,"27,000","['내용물의 용량 또는 중량 200ml', '제품 주요 사양 민감성 및 지성/트러블 피부에 사용 적합', '사용기한(또는 개봉 후 사용기간) 개봉전: 제조일로부터 3년 이내 / 개봉 후: 12개월', '사용방법 세안 후 토너 단계에서 적당량을 화장솜에 덜어 얼굴 전체에 부드럽게 닦듯이 펴 발라줍니다.', '화장품제조업자,화장품책임판매업자 및 맞춤형화장품판매업자 프랑스 코스메틱 액티브 프로덕션사 / 엘오케이 유한회사', '제조국 프랑스', '화장품법에 따라 기재해야 하는 모든 성분 정제수 부틸렌글라이콜 피이지-8 글리세린 소듐피씨에이 피이지-60하이드로제네이티드캐스터오일 살리실릭애씨드 클로페네신 디포타슘글리시리제이트 테트라소듐이디티에이 소듐시트레이트 시트릭애씨드 포타슘하이드록사이드 잔탄검 토코페릴아세테이트', '기능성 화장품 식품의약품안전처 심사필 여부 해당사항 없음', '사용할 때의 주의사항 *더 자세한 내용은 각 제품 포장에 기재된 주의사항 참고*', '1. 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우 전문의 등과 상담할 것', '2. 상처가 있는 부위 등에는 사용을 자제할 것', '3. 보관 및 취급 시의 주의사항', '1) 어린이의 손이 닿지 않는 곳에 보관할 것', '2) 직사광선을 피해서 보관할 것', ""품질보증기준 본 제품에 이상이 있을 경우, 공정거래위원회 고시 품목별 '소비자 분쟁 해결 기준' 에 의해 보상해드립니다."", '소비자상담 전화번호 라로슈포제 고객케어센터: 080-344-0088 / 올리브영 고객센터: 1522-0882']","['./prdimgs/page_1_prd_11_thumb1.jpg', './prdimgs/page_1_prd_11_thumb2.jpg']",200ml,개봉전: 제조일로부터 3년 이내 / 개봉 후: 12개월,정제수 부틸렌글라이콜 피이지-8 글리세린 소듐피씨에이 피이지-60하이드로제네이티드캐스터오일 살리실릭애씨드 클로페네신 디포타슘글리시리제이트 테트라소듐이디티에이 소듐시트레이트 시트릭애씨드 포타슘하이드록사이드 잔탄검 토코페릴아세테이트
1번 진정 맑게담은 청초토너,넘버즈인,"40,000","['내용물의 용량 또는 중량 [본품] 300ml / [리필] 300ml', '제품 주요 사양 모든 피부 용', '사용기한(또는 개봉 후 사용기간) [본품] 제조일로부터 36개월 / 개봉 후 12개월 이내 사용', '사용방법 세안 후 적당량을 화장솜에 적셔 얼굴 피부 결을 따라 안쪽에서 바깥쪽으로 닦아내거나, 손에 덜어 피부에 흡수시켜줍니다.', '화장품제조업자,화장품책임판매업자 및 맞춤형화장품판매업자 (주)씨엔에프 / (주)비나우', '제조국 대한민국', '화장품법에 따라 기재해야 하는 모든 성분 병풀추출물, 약모밀추출물, 감초뿌리추출물, 1,2-헥산다이올, 다이프로필렌글라이콜, 프로판다이올,부틸렌글라이콜, 글리세린, 히아신스전초추출물, 하수오전초추출물, 카보머, 하이드록시에틸셀룰로오스, 알지닌, 알란토인, 다이소듐이디티에이, 알바수련꽃추출물, 베타인, 판테놀', '기능성 화장품 식품의약품안전처 심사필 여부 해당사항 없음', '사용할 때의 주의사항 가. 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우에는 전문의 등과 상담할 것 나. 상처가 있는 부위 등에는 사용을 자제할 것 다. 보관 및 취급 시 주의사항 1) 어린이의 손이 닿지 않는 곳에 보관할 것 2. 직사광선을 피해서 보관할 것', '품질보증기준 공정거래위원회 고시 소비자 분쟁해결기준에 의거해 보상해 드립니다.', '소비자상담 전화번호 넘버즈인 고객상담센터 080-850-7771']","['./prdimgs/page_1_prd_12_thumb1.jpg', './prdimgs/page_1_prd_12_thumb2.jpg', './prdimgs/page_1_prd_12_thumb3.jpg', './prdimgs/page_1_prd_12_thumb4.jpg']",300ml,[본품] 제조일로부터 36개월 / 개봉 후 12개월 이내 사용,"병풀추출물, 약모밀추출물, 감초뿌리추출물, 1,2-헥산다이올, 다이프로필렌글라이콜, 프로판다이올,부틸렌글라이콜, 글리세린, 히아신스전초추출물, 하수오전초추출물, 카보머, 하이드록시에틸셀룰로오스, 알지닌, 알란토인, 다이소듐이디티에이, 알바수련꽃추출물, 베타인, 판테놀"
어성초 카밍 토너 스킨부스터,아비브,"45,000","['내용물의 용량 또는 중량 500ml+화장솜 30매', '제품 주요 사양 모든 피부용', '사용기한(또는 개봉 후 사용기간) 제조일로부터 24개월, 개봉후 12개월', '사용방법 적당량을 덜어 피부 결을 따라 부드럽게 바른 뒤 가볍게 두드려 흡수시켜 줍니다.', '화장품제조업자,화장품책임판매업자 및 맞춤형화장품판매업자 코스맥스/(주)포컴퍼니', '제조국 대한민국', '화장품법에 따라 기재해야 하는 모든 성분 정제수, 약모밀추출물, 글리세린, 부틸렌글라이콜, 펜틸렌글라이콜, 자일리톨, 비피다발효용해물, 소듐하이알루로네이트, 돌콩추출물, 병풀추출물, 하이드롤라이즈드하이알루로닉애씨드, 황금추출물, 파스향나무잎추출물, 인동덩굴꽃추출물, 베타인, 1,2-헥산다이올, 판테놀, 에틸헥실글리세린, 옥탄다이올, 토코페롤, 바이오사카라이드검-4, 다이소듐이디티에이, 잔탄검', '기능성 화장품 식품의약품안전처 심사필 여부 해당사항 없음', '사용할 때의 주의사항 1) 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용 부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우 전문의 등과 상담할 것 2) 상처가 있는 부위 등에는 사용을 자제할 것 3) 보관 및 취급시의 주의사항 가) 어린이의 손이 닿지 않는 곳에 보관 할 것 나) 직사광선을 피해서 보관할 것', '품질보증기준 관련 법 및 소비자 분쟁 해결 기준에 따름', '소비자상담 전화번호 070-4131-5906']","['./prdimgs/page_1_prd_13_thumb1.jpg', './prdimgs/page_1_prd_13_thumb2.jpg', './prdimgs/page_1_prd_13_thumb3.jpg', './prdimgs/page_1_prd_13_thumb4.jpg']",500ml+화장솜,"제조일로부터 24개월, 개봉후 12개월","정제수, 약모밀추출물, 글리세린, 부틸렌글라이콜, 펜틸렌글라이콜, 자일리톨, 비피다발효용해물, 소듐하이알루로네이트, 돌콩추출물, 병풀추출물, 하이드롤라이즈드하이알루로닉애씨드, 황금추출물, 파스향나무잎추출물, 인동덩굴꽃추출물, 베타인, 1,2-헥산다이올, 판테놀, 에틸헥실글리세린, 옥탄다이올, 토코페롤, 바이오사카라이드검-4, 다이소듐이디티에이, 잔탄검"
다이브인 저분자 히알루론산 토너,토리든,"21,000","['내용물의 용량 또는 중량 [본품] 다이브인 토너 300ml [증정] 다이브인 토너 100ml', '제품 주요 사양 모든 피부 타입', '사용기한(또는 개봉 후 사용기간) 제조일로부터 3년 / 개봉 후 12개월', '사용방법 세안 후 화장솜 혹은 손에 적당량을 덜어 피부결을 따라 부드럽게 흡수시켜 줍니다.', '화장품제조업자,화장품책임판매업자 및 맞춤형화장품판매업자 (주)세레코 / (주)토리든', '제조국 대한민국', '화장품법에 따라 기재해야 하는 모든 성분 정제수, 부틸렌글라이콜, 다이프로필렌글라이콜, 1,2-헥산다이올, 글리세린, 베타인, 알란토인, 판테놀, 쇠비름추출물, 트레할로오스, 소듐하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드(100ppm), 소듐하이알루로네이트크로스폴리머, 하이드롤라이즈드소듐하이알루로네이트, 소듐아세틸레이티드하이알루로네이트, 2,3-부탄다이올, 펜틸렌글라이콜, 말라카이트추출물, 다이소듐이디티에이, 에틸헥실글리세린', '기능성 화장품 식품의약품안전처 심사필 여부 해당사항 없음', '사용할 때의 주의사항 1) 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우 전문의 등과 상담할 것', '2) 상처가 있는 부위 등에는 사용을 자제할 것', '3) 보관 및 취급 시의 주의사항', '가) 어린이의 손이 닿지 않는 곳에 보관할 것', '나) 직사광선을 피해서 보관할 것', '품질보증기준 본 제품은 공정거래위원회고시 소비자분쟁해결 기준에 의거 교환 또는 보상 받을 수 있습니다.', '소비자상담 전화번호 1600-3584']","['./prdimgs/page_1_prd_14_thumb1.jpg', './prdimgs/page_1_prd_14_thumb2.jpg', './prdimgs/page_1_prd_14_thumb3.jpg']",100ml,제조일로부터 3년 / 개봉 후 12개월,"정제수, 부틸렌글라이콜, 다이프로필렌글라이콜, 1,2-헥산다이올, 글리세린, 베타인, 알란토인, 판테놀, 쇠비름추출물, 트레할로오스, 소듐하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드(100ppm), 소듐하이알루로네이트크로스폴리머, 하이드롤라이즈드소듐하이알루로네이트, 소듐아세틸레이티드하이알루로네이트, 2,3-부탄다이올, 펜틸렌글라이콜, 말라카이트추출물, 다이소듐이디티에이, 에틸헥실글리세린"
1025 독도 토너,라운드랩,"45,000","['내용물의 용량 또는 중량 [본품]라운드랩 1025 독도 토너 500ml+[증정품]라운드랩 자작나무 수분 크림 50ml+[증정품]라운드랩 자작나무 수분패드 10ea', '제품 주요 사양 모든 피부용', '사용기한(또는 개봉 후 사용기간) 제조일로부터 36개월, 개봉 후 12개월 이내 사용', '사용방법 세안 후 적당량을 덜어 화장솜에 충분히 적신 뒤, 피부결을 따라 부드럽게 닦아내어 피부를 정돈시켜줍니다.', '화장품제조업자,화장품책임판매업자 및 맞춤형화장품판매업자 제조업자: (주)코스맥스 / 화장품책임판매업자: 서린컴퍼니㈜', '제조국 대한민국', '화장품법에 따라 기재해야 하는 모든 성분 [라운드랩 1025 독도 토너]', '정제수, 부틸렌글라이콜, 글리세린, 펜틸렌글라이콜, 프로판다이올, 아이리쉬모스추출물, 사탕수수추출물, 해수, 1,2-헥산다이올, 프로테아제, 베타인, 판테놀, 에틸헥실글리세린, 알란토인, 잔탄검, 다이소듐이디티에이', '', '[라운드랩 자작나무 수분 크림]', '정제수, 글리세린, 아이소노닐아이소노나노에이트, 아이소도데케인, 1,2-헥산다이올, 펜틸렌글라이콜, 폴리데센, 자작나무수액(10,000ppm), 호호바에스터, 판테놀, 글리세릴글루코사이드, 아라비아고무나무검, 하이드롤라이즈드오크라추출물, 소듐하이알루로네이트, 하이알루로닉애씨드, 화이트루핀씨추출물, 드럼스틱씨추출물, 인도멀구슬나무잎추출물, 인도멀구슬나무꽃추출물, 아이비고드열매추출물, 알로에베라꽃추출물, 가지열매추출물, 홀리바질잎추출물, 참산호말추출물, 울금뿌리추출물, 아스코빅애씨드, 펜타에리스리틸테트라에틸헥사노에이트, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 트로메타민, 글리세릴아크릴레이트/아크릴릭애씨드코폴리머, 에틸헥실글리세린, 아가, 다이포타슘글리시리제이트, 글리세릴카프릴레이트, 부틸렌글라이콜, 다이소듐이디티에이', '', '[자작나무 수분 패드]', '정제수, 다이프로필렌글라이콜, 글리세린, 자작나무수액(10,967ppm), 자일리틸글루코사이드, 안하이드로자일리톨, 자일리톨, 글루코오스, 다이포타슘글리시리제이트, 소듐하이알루로네이트, 판테놀, 글리세릴글루코사이드, 글리세릴카프릴레이트, 하이알루로닉애씨드, 하이드롤라이즈드하이알루로닉애씨드, 아스코빅애씨드, 알란토인, 1,2-헥산다이올, 알지닌, 헥실렌글라이콜, 하이드록시아세토페논, 다이소듐이디티에이, 잔탄검, 카보머', '기능성 화장품 식품의약품안전처 심사필 여부 해당사항 없음', '사용할 때의 주의사항 가. 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우에는 전문의 등과 상담할 것', '나. 상처가 있는 부위 등에는 사용을 자제할 것', '다. 보관 및 취급 시 주의사항', '1) 어린이의 손이 닿지 않는 곳에 보관할 것', '2) 직사광선을 피해서 보관할 것', '품질보증기준 본 상품에 이상이 있을 경우, 공정거래위원회 고시 소비자분쟁해결기준에 의해 보상해드립니다.', '소비자상담 전화번호 070-7717-0675']","['./prdimgs/page_1_prd_15_thumb1.jpg', './prdimgs/page_1_prd_15_thumb2.jpg', './prdimgs/page_1_prd_15_thumb3.jpg']",50ml+[증정품]라운드랩,"제조일로부터 36개월, 개봉 후 12개월 이내 사용",[라운드랩 1025 독도 토너]
풀핏 프로폴리스 시너지 토너,코스알엑스,"44,000","['내용물의 용량 또는 중량 280ml + 280ml', '제품 주요 사양 모든 피부 타입', '사용기한(또는 개봉 후 사용기간) 제조일로부터 36개월 / 개봉 후 12개월', '사용방법 스킨케어 첫 단계에서 본품 적당량을 취해 골고루 흡수 시킵니다', '화장품제조업자,화장품책임판매업자 및 맞춤형화장품판매업자 (주)한국기능성화장품연구센터 / (주)코스알엑스', '제조국 대한민국', '화장품법에 따라 기재해야 하는 모든 성분 프로폴리스추출물, 꿀추출물, 부틸렌글라이콜, 1,2-헥산다이올, 글리세린, 베타인, 결명자추출물, 판테놀, 폴리글리세릴-10라우레이트, 폴리글리세릴-10미리스테이트, 에틸헥실글리세린, 소듐하이알루로네이트, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 카프릴릭/카프릭트라이글리세라이드', '기능성 화장품 식품의약품안전처 심사필 여부 해당사항 없음', '사용할 때의 주의사항 1. 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우 전문의 등과 상담할 것', '2. 상처가 있는 부위 등에는 사용을 자제할 것', '3. 보관 및 취급 시의 주의사항', '가) 어린이의 손이 닿지 않는 곳에 보관할 것', '나) 직사광선을 피해서 보관할 것', '품질보증기준 본 제품에 이상이 있을 경우 공정거래위원회 고시”소비자분쟁해결기준”에 의해 보상해 드립니다.', '소비자상담 전화번호 고객서비스센터 031-714-9488 / 카카오플러스친구 (ID : 코스알엑스)']","['./prdimgs/page_1_prd_16_thumb1.jpg', './prdimgs/page_1_prd_16_thumb2.jpg', './prdimgs/page_1_prd_16_thumb3.jpg', './prdimgs/page_1_prd_16_thumb4.jpg']",280ml,제조일로부터 36개월 / 개봉 후 12개월,"프로폴리스추출물, 꿀추출물, 부틸렌글라이콜, 1,2-헥산다이올, 글리세린, 베타인, 결명자추출물, 판테놀, 폴리글리세릴-10라우레이트, 폴리글리세릴-10미리스테이트, 에틸헥실글리세린, 소듐하이알루로네이트, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 카프릴릭/카프릭트라이글리세라이드"
