제품명,브랜드,가격,상품정보,썸네일,용량,유통기한,성분
랙틱 애시드 10% + HA,디오디너리,"13,400","['내용물의 용량 또는 중량 30ml', '제품 주요 사양 모든피부타입', '사용기한(또는 개봉 후 사용기간) 개봉 후 12개월(제조연월 별도표기)', '사용방법 하루에 한 번 사용하세요. 저녁에 사용하는 것을 권장합니다. 피부가 내성을 기를 때까지 다른 트리트먼트로 희석하여 사용할 수 있습니다. 눈에 들어가지 않도록 주의하세요. 본 제품의 피부 접촉은 한정된 빈도 또는 기간으로 제한되어야 합니다. 자극이 발생할 경우 사용을 중단하고 의사와 상의하시기 바랍니다. 손상되지 않은 피부에 지시된 대로만 사용하세요. 사용 전 패치 테스트를 권장합니다. 패치 테스팅 가이드 카드 또는 당사 웹사이트의 패치 테스트 상세 가이드를 참조하세요. 어린이의 손이 닿지 않는 곳에 보관하세요.', '(광화상 경고: 본 제품은 햇볕에 대한 피부의 민감도를 높이는 알파 하이드록시산(AHA)을 함유하고 있음으로 광화상이 발생할 수 있습니다. 제품 사용 기간과 이후 1주일 동안은 자외선 차단제를 사용하고 피부를 보호하는 복장을 착용하며 햇볕 노출에 주의하세요.)', '화장품제조업자,화장품책임판매업자 및 맞춤형화장품판매업자 제조원 : 데시엠뷰티그룹INC / 책임판매업자 : 데시엠아시아퍼시픽㈜', '제조국 캐나다', '화장품법에 따라 기재해야 하는 모든 성분 정제수, 락틱애씨드(10%), 글리세린, 펜틸렌글라이콜, 프로판다이올, 소듐하이드록사이드, 소듐하이알루로네이트크로스폴리머, 마운틴페퍼열매추출물, 마운틴페퍼잎추출물, 아라비아고무나무검, 잔탄검, 아이소세테스-20, 트라이소듐에틸렌다이아민다이석시네이트, 에틸헥실글리세린, 1,2-헥산다이올, 카프릴릴글라이콜', '기능성 화장품 식품의약품안전처 심사필 여부 해당사항 없음', '사용할 때의 주의사항 1. 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우에는 전문의 등과 상담할 것. 2. 상처가 있는 부위 등에는 사용을 자제할 것.서 보관할 것. 3. 보관 및 취급 시 주의사항 가) 어린이의 손이 닿지 않는 곳에 보관할 것. 나) 직사광선을 피해서 보관할 것.', '품질보증기준 본 상품에 이상이 있을 경우 공정거래위원회 고시 소비자분쟁해결기준에 의해 보상해드립니다.', '소비자상담 전화번호 소비자 상담실: 070-7775-2612']",['./prdimgs/page_1_prd_17_thumb1.jpg'],30ml,개봉 후 12개월(제조연월 별도표기),"정제수, 락틱애씨드(10%), 글리세린, 펜틸렌글라이콜, 프로판다이올, 소듐하이드록사이드, 소듐하이알루로네이트크로스폴리머, 마운틴페퍼열매추출물, 마운틴페퍼잎추출물, 아라비아고무나무검, 잔탄검, 아이소세테스-20, 트라이소듐에틸렌다이아민다이석시네이트, 에틸헥실글리세린, 1,2-헥산다이올, 카프릴릴글라이콜"
그린토마토 포어 리프팅 앰플 토너,성분에디터,"21,000","['내용물의 용량 또는 중량 350ml+100ml', '제품 주요 사양 모든 피부 타입', '사용기한(또는 개봉 후 사용기간) 개봉 전 36개월 / 개봉 후 6개월 이내', '사용방법 세안 후 화장솜에 앰플 토너를 충분히 적신 뒤 피부 결을 따라 부드럽게 닦아낸 후 가볍게 두드려 흡수시켜 줍니다.', '화장품제조업자,화장품책임판매업자 및 맞춤형화장품판매업자 리봄화장품(주)/(주)올리브인터내셔널', '제조국 대한민국', '화장품법에 따라 기재해야 하는 모든 성분 전성분 정제수, 글리세린, 다이프로필렌글라이콜, 부틸렌글라이콜, 나이아신아마이드, 토마토추출물(10,000ppm), 벤질글라이콜, 아데노신, 글리세릴글루코사이드, 자일리톨, 글루코노락톤, 알란토인, 트레할로오스, 판테놀, 인도멀구슬나무잎추출물, 자일리틸글루코사이드, 안하이드로자일리톨, 인도멀구슬나무꽃추출물, 달맞이꽃추출물, 칡뿌리추출물, 대왕송잎추출물, 당느릅나무뿌리추출물, 세라마이드엔피, 토코페롤, 하이드로제네이티드폴리아이소부텐, 소듐하이알루로네이트크로스폴리머, 하이드롤라이즈드글라이코사미노글리칸, 하이드롤라이즈드콜라겐, 소듐하이알루로네이트, 데이지꽃추출물, 하이드롤라이즈드하이알루로닉애씨드, 하이알루로닉애씨드, 지모뿌리추출물, C12-13파레스-9, 1,2-헥산다이올, 에틸헥실글리세린, 하이드롤라이즈드스클레로튬검, 프로판다이올, 페네틸알코올, 소듐클로라이드, 포타슘클로라이드, 다이소듐포스페이트, 포타슘포스페이트', '기능성 화장품 식품의약품안전처 심사필 여부 화장품법에 따른 기능성 화장품 심사(또는 보고)를 필함', '사용할 때의 주의사항 1) 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우에는 전문의 등과 상담할 것', '2) 상처가 있는 부위 등에는 사용을 자제할 것', '3) 보관 및 취급 시 주의사항', '가) 어린이의 손이 닿지 않는 곳에 보관할 것', '나) 직사광선을 피해서 보관할 것', '품질보증기준 본 제품의 이상이 있을 경우, 공정거래위원회 고시 ""소비자 분쟁 해결 기준""에 의거하여 교환 또는 보상 받을 수 있습니다.', '소비자상담 전화번호 1644-9763']","['./prdimgs/page_1_prd_18_thumb1.jpg', './prdimgs/page_1_prd_18_thumb2.jpg']",350ml+100ml,개봉 전 36개월 / 개봉 후 6개월 이내,"정제수, 글리세린, 다이프로필렌글라이콜, 부틸렌글라이콜, 나이아신아마이드, 토마토추출물(10,000ppm), 벤질글라이콜, 아데노신, 글리세릴글루코사이드, 자일리톨, 글루코노락톤, 알란토인, 트레할로오스, 판테놀, 인도멀구슬나무잎추출물, 자일리틸글루코사이드, 안하이드로자일리톨, 인도멀구슬나무꽃추출물, 달맞이꽃추출물, 칡뿌리추출물, 대왕송잎추출물, 당느릅나무뿌리추출물, 세라마이드엔피, 토코페롤, 하이드로제네이티드폴리아이소부텐, 소듐하이알루로네이트크로스폴리머, 하이드롤라이즈드글라이코사미노글리칸, 하이드롤라이즈드콜라겐, 소듐하이알루로네이트, 데이지꽃추출물, 하이드롤라이즈드하이알루로닉애씨드, 하이알루로닉애씨드, 지모뿌리추출물, C12-13파레스-9, 1,2-헥산다이올, 에틸헥실글리세린, 하이드롤라이즈드스클레로튬검, 프로판다이올, 페네틸알코올, 소듐클로라이드, 포타슘클로라이드, 다이소듐포스페이트, 포타슘포스페이트"
맑은 어성초 진정 수분 토너,구달,"30,000","['내용물의 용량 또는 중량 토너 300ml + 토너 300ml (리필)', '제품 주요 사양 모든 피부', '사용기한(또는 개봉 후 사용기간) [토너] 개봉 전 36개월 / 개봉 후 12개월', '사용방법 세안 후 화장솜에 충분히 적셔 피부결을 따라 부드럽게 닦아내며 피부를 정돈시켜 줍니다.', '화장품제조업자,화장품책임판매업자 및 맞춤형화장품판매업자 코스맥스(주)/대한민국', '제조국 대한민국', '화장품법에 따라 기재해야 하는 모든 성분 정제수, 어성초추출물(=약모밀추출물, 20%), 메틸프로판다이올, 펜틸렌글라이콜, 글리세린, 아이리쉬모스추출물, 사탕수수추출물, 바질오일, 오렌지껍질오일, 라벤더오일, 흰버드나무껍질추출물, 소듐하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 하이알루로닉애씨드, 폴리글리세릴-10라우레이트, 에틸헥실글리세린, 소듐시트레이트, 시트릭애씨드, 토코페롤, 1,2-헥산다이올, 하이드록시프로필트라이모늄하이알루로네이트, 소듐아세틸레이티드하이알루로네이트, 하이드롤라이즈드소듐하이알루로네이트, 소듐하이알루로네이트크로스폴리머, 포타슘하이알루로네이트, 잔탄검', '기능성 화장품 식품의약품안전처 심사필 여부 해당사항 없음', '사용할 때의 주의사항 1) 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우에는 전문의 등과 상담할 것', '2) 상처가 있는 부위 등에는 사용을 자제할 것', '3) 보관 및 취급 시 주의사항 가) 어린이의 손이 닿지 않는 곳에 보관 할 것 나) 직사광선을 피해서 보관할 것', '* 식물성 유래 성분이 함유되어 있어 아지랑이나 이물이 발생할 수 있으나 제품에는 이상이 없습니다.', ""품질보증기준 본 제품에 이상이 있을 경우 공정거래위원회 고시 '소비자분쟁해결기준'에 의거 보상해드립니다."", ""소비자상담 전화번호 본 제품에 이상이 있을 경우 공정거래위원회 고시 '소비자분쟁해결기준'에 의거 보상해드립니다.""]","['./prdimgs/page_1_prd_19_thumb1.jpg', './prdimgs/page_1_prd_19_thumb2.jpg']",300ml,[토너] 개봉 전 36개월 / 개봉 후 12개월,* 식물성 유래 성분이 함유되어 있어 아지랑이나 이물이 발생할 수 있으나 제품에는 이상이 없습니다.
1025 독도 토너,라운드랩,"30,000","['내용물의 용량 또는 중량 [본품]라운드랩 1025 독도 토너 500ml+[증정품]라운드랩 1025 독도 토너 100ml', '제품 주요 사양 모든 피부용', '사용기한(또는 개봉 후 사용기간) 제조일로부터 36개월, 개봉 후 12개월 이내 사용', '사용방법 세안 후 적당량을 덜어 화장솜에 충분히 적신 뒤, 피부결을 따라 부드럽게 닦아내어 피부를 정돈시켜줍니다.', '화장품제조업자,화장품책임판매업자 및 맞춤형화장품판매업자 제조업자: (주)코스맥스 / 화장품책임판매업자: 서린컴퍼니㈜', '제조국 대한민국', '화장품법에 따라 기재해야 하는 모든 성분 정제수, 부틸렌글라이콜, 글리세린, 펜틸렌글라이콜, 프로판다이올, 아이리쉬모스추출물, 사탕수수추출물, 해수, 1,2-헥산다이올, 프로테아제, 베타인, 판테놀, 에틸헥실글리세린, 알란토인, 잔탄검, 다이소듐이디티에이', '기능성 화장품 식품의약품안전처 심사필 여부 해당사항 없음', '사용할 때의 주의사항 가. 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우에는 전문의 등과 상담할 것', '나. 상처가 있는 부위 등에는 사용을 자제할 것', '다. 보관 및 취급 시 주의사항', '1) 어린이의 손이 닿지 않는 곳에 보관할 것', '2) 직사광선을 피해서 보관할 것', '품질보증기준 본 상품에 이상이 있을 경우, 공정거래위원회 고시 소비자분쟁해결기준에 의해 보상해드립니다.', '소비자상담 전화번호 070-7717-0675']","['./prdimgs/page_1_prd_20_thumb1.jpg', './prdimgs/page_1_prd_20_thumb2.jpg', './prdimgs/page_1_prd_20_thumb3.jpg']",100ml,"제조일로부터 36개월, 개봉 후 12개월 이내 사용","정제수, 부틸렌글라이콜, 글리세린, 펜틸렌글라이콜, 프로판다이올, 아이리쉬모스추출물, 사탕수수추출물, 해수, 1,2-헥산다이올, 프로테아제, 베타인, 판테놀, 에틸헥실글리세린, 알란토인, 잔탄검, 다이소듐이디티에이"
레드 블레미쉬 클리어 수딩 토너,닥터지,"39,000","['내용물의 용량 또는 중량 토너 500ml', '제품 주요 사양 모든 피부 / 민감 피부', '사용기한(또는 개봉 후 사용기간) 30개월(개봉 후 12개월 이내 사용을 권장드립니다)', '사용방법 스킨케어 첫 단계에서 화장솜에 내용물을 충분히 취해 피부결을 따라 부드럽게 닦아낸 후, 남은 내용물을 톡톡 두드려 흡수시켜 줍니다', '화장품제조업자,화장품책임판매업자 및 맞춤형화장품판매업자 제조업자 : (주)한국콜마 / 책임판매업자 : (주)고운세상코스메틱', '제조국 대한민국', '화장품법에 따라 기재해야 하는 모든 성분 정제수, 다이프로필렌글라이콜, 프로판다이올, 펜틸렌글라이콜, 나이아신아마이드, 부틸렌글라이콜, 글리세린, 쇠비름추출물, 병풀추출물, 무화과추출물, 흰버드나무껍질추출물, 사탕수수추출물, 사과추출물, 케이프알로에잎추출물, 하이드로제네이티드레시틴, 판테놀, 라피노오스, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 트로메타민, 다이소듐이디티에이, 베타인, 베타-글루칸, 마데카소사이드, 세라마이드엔피, 마데카식애씨드, 아시아티코사이드, 아시아틱애씨드, 에틸헥실글리세린, 1,2-헥산다이올, 카프릴릴글라이콜', '기능성 화장품 식품의약품안전처 심사필 여부 해당사항 없음', '사용할 때의 주의사항 가. 공통사항', '1) 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점,', '부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우 전문의', '등과 상담할 것', '2) 상처가 있는 부위 등에는 사용을 자제할 것', '3) 보관 및 취급 시의 주의사항', '가) 어린이의 손이 닿지 않는 곳에 보관할 것', '나) 직사광선을 피해서 보관할 것', '품질보증기준 본 상품에 이상이 있을 경우 공정거래위원회 고시""소비자 분쟁 해결 기준""에 의해 보상해 드립니다.', '소비자상담 전화번호 ㈜고운세상코스메틱 1811-9415']","['./prdimgs/page_1_prd_21_thumb1.jpg', './prdimgs/page_1_prd_21_thumb2.jpg', './prdimgs/page_1_prd_21_thumb3.jpg']",500ml,30개월(개봉 후 12개월 이내 사용을 권장드립니다),"정제수, 다이프로필렌글라이콜, 프로판다이올, 펜틸렌글라이콜, 나이아신아마이드, 부틸렌글라이콜, 글리세린, 쇠비름추출물, 병풀추출물, 무화과추출물, 흰버드나무껍질추출물, 사탕수수추출물, 사과추출물, 케이프알로에잎추출물, 하이드로제네이티드레시틴, 판테놀, 라피노오스, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 트로메타민, 다이소듐이디티에이, 베타인, 베타-글루칸, 마데카소사이드, 세라마이드엔피, 마데카식애씨드, 아시아티코사이드, 아시아틱애씨드, 에틸헥실글리세린, 1,2-헥산다이올, 카프릴릴글라이콜"
세라마이딘 스킨 베리어 세럼 토너,닥터자르트,"39,000","['내용물의 용량 또는 중량 본품 150ml', '제품 주요 사양 모든피부용도', '사용기한(또는 개봉 후 사용기간) 제조일로부터 36개월이내, 개봉후 12개월이내', '사용방법 아침, 저녁 세안 후 적당량을 덜어 얼굴 전체에 고르게 펴 바른 후 손바닥의 체온으로 흡수시켜 줍니다.', '화장품제조업자,화장품책임판매업자 및 맞춤형화장품판매업자 한국콜마(주)/해브앤비(유)', '제조국 대한민국', '화장품법에 따라 기재해야 하는 모든 성분 정제수, 다이프로필렌글라이콜, 베타인, 프로판다이올, 변성알코올, 글라이코실트레할로오스, 글리세린, 1,2-헥산다이올, 판테놀, 펜틸렌글라이콜, 에리스리톨, 하이드로제네이티드스타치하이드롤리세이트, 트라이에틸헥사노인, 다이페닐다이메티콘, 폴리글리세릴-10미리스테이트, 세라마이드엔피, 수크로오스다이스테아레이트, 에틸헥실글리세린, 소듐하이알루로네이트, 카카오씨추출물, 센티드제라늄꽃오일, 올리브오일, 베르가모트오일, C12-14파레스-12, 하이드로제네이티드레시틴, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 트로메타민, 카보머, 글리세릴폴리메타크릴레이트, 글리세릴스테아레이트, 덱스트린, 살비아오일, 시트로넬올, 다이소듐이디티에이, 황색4호', '기능성 화장품 식품의약품안전처 심사필 여부 화장품법에 따른 기능성 화장품 심사(또는 보고)를 필함', '사용할 때의 주의사항 사용 시의 주의사항', '1) 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우 전문의 등과 상담할 것', '2) 상처가 있는 부위 등에는 사용을 자제할 것', '3) 보관 및 취급 시의 주의사항', '가) 어린이의 손이 닿지 않는 곳에 보관할 것', '나) 직사광선을 피해서 보관할 것', '품질보증기준 본 상품에 이상이 있을 경우 공정거래위원회 고시에 의해 보상해 드립니다.', '소비자상담 전화번호 닥터자르트 1544-5453']","['./prdimgs/page_1_prd_22_thumb1.jpg', './prdimgs/page_1_prd_22_thumb2.jpg', './prdimgs/page_1_prd_22_thumb3.jpg']",150ml,"제조일로부터 36개월이내, 개봉후 12개월이내","정제수, 다이프로필렌글라이콜, 베타인, 프로판다이올, 변성알코올, 글라이코실트레할로오스, 글리세린, 1,2-헥산다이올, 판테놀, 펜틸렌글라이콜, 에리스리톨, 하이드로제네이티드스타치하이드롤리세이트, 트라이에틸헥사노인, 다이페닐다이메티콘, 폴리글리세릴-10미리스테이트, 세라마이드엔피, 수크로오스다이스테아레이트, 에틸헥실글리세린, 소듐하이알루로네이트, 카카오씨추출물, 센티드제라늄꽃오일, 올리브오일, 베르가모트오일, C12-14파레스-12, 하이드로제네이티드레시틴, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 트로메타민, 카보머, 글리세릴폴리메타크릴레이트, 글리세릴스테아레이트, 덱스트린, 살비아오일, 시트로넬올, 다이소듐이디티에이, 황색4호"
4번 메이크업 찰떡 미네랄 토너,넘버즈인,"24,000","['내용물의 용량 또는 중량 [본품] 200ml / [증정] 50ml', '제품 주요 사양 모든 피부용', '사용기한(또는 개봉 후 사용기간) 제조일로부터 36개월 / 개봉 후 12개월 이내 사용', '사용방법 세안 후 적당량을 화장솜에 적셔 얼굴 피부결을 따라 안쪽에서 바깥쪽으로 닦아내거나, 손에 덜어 피부에 흡수시켜줍니다.', '화장품제조업자,화장품책임판매업자 및 맞춤형화장품판매업자 삼성메디코스(주) / (주)비나우', '제조국 대한민국', '화장품법에 따라 기재해야 하는 모든 성분 온천수, 1,2-헥산다이올, 메틸프로판다이올, 글리세린, 나이아신아마이드, 솔비톨, 정제수, 자일리톨, 하이드록시에틸우레아, 글루코노락톤, 소듐폴리스타이렌설포네이트, 하이드록시에틸셀룰로오스, 폴리글리세릴-10라우레이트, 베타인살리실레이트, 폴리쿼터늄-51, 다이소듐이디티에이, 노니추출물, 파파야열매추출물, 부틸렌글라이콜, 마데카소사이드, 병풀추출물, 펜틸렌글라이콜, 호장근뿌리추출물, 황금추출물, 녹차추출물, 스페인감초뿌리추출물, 소듐하이알루로네이트, 마트리카리아꽃추출물, 로즈마리잎추출물, 소듐하이알루로네이트크로스폴리머, 하이드롤라이즈드하이알루로닉애씨드, 하이알루로닉애씨드, 하이드롤라이즈드소듐하이알루로네이트', '기능성 화장품 식품의약품안전처 심사필 여부 화장품법에 따른 기능성 화장품 심사(또는 보고)를 필함', '사용할 때의 주의사항 가. 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우에는 전문의 등과 상담할 것 나. 상처가 있는 부위 등에는 사용을 자제할 것 다. 보관 및 취급 시 주의사항 1) 어린이의 손이 닿지 않는 곳에 보관할 것 2) 직사광선을 피해서 보관할 것 라. 살리실릭애씨드 및 그 염류를 함유하고 있으므로 만 3세 이하 어린이에게는 사용하지 말 것', '품질보증기준 본 제품에 이상이 있을 경우, 공정거래위원회 고시 소비자분쟁해결기준에 의거 보상해드립니다.', '소비자상담 전화번호 넘버즈인 고객상담센터 080-850-7771']","['./prdimgs/page_1_prd_23_thumb1.jpg', './prdimgs/page_1_prd_23_thumb2.jpg', './prdimgs/page_1_prd_23_thumb3.jpg', './prdimgs/page_1_prd_23_thumb4.jpg']",50ml,제조일로부터 36개월 / 개봉 후 12개월 이내 사용,"온천수, 1,2-헥산다이올, 메틸프로판다이올, 글리세린, 나이아신아마이드, 솔비톨, 정제수, 자일리톨, 하이드록시에틸우레아, 글루코노락톤, 소듐폴리스타이렌설포네이트, 하이드록시에틸셀룰로오스, 폴리글리세릴-10라우레이트, 베타인살리실레이트, 폴리쿼터늄-51, 다이소듐이디티에이, 노니추출물, 파파야열매추출물, 부틸렌글라이콜, 마데카소사이드, 병풀추출물, 펜틸렌글라이콜, 호장근뿌리추출물, 황금추출물, 녹차추출물, 스페인감초뿌리추출물, 소듐하이알루로네이트, 마트리카리아꽃추출물, 로즈마리잎추출물, 소듐하이알루로네이트크로스폴리머, 하이드롤라이즈드하이알루로닉애씨드, 하이알루로닉애씨드, 하이드롤라이즈드소듐하이알루로네이트"
비피다 바이옴 앰플 토너,마녀공장,"25,000","['내용물의 용량 또는 중량 [본품] 400ml + [증정] 100ml', '제품 주요 사양 모든 피부용', '사용기한(또는 개봉 후 사용기간) 제조일로부터 3년, 개봉 후 1년', '사용방법 세안 후 화장솜에 앰플 토너를 충분히 적신 뒤 피부 결을 따라 부드럽게 닦아낸 후 가볍게 두드려 흡수시켜 줍니다', '화장품제조업자,화장품책임판매업자 및 맞춤형화장품판매업자 코스맥스(주) / (주)마녀공장', '제조국 대한민국', '화장품법에 따라 기재해야 하는 모든 성분 정제수, 부틸렌글라이콜, 글리세린, 프로판다이올, 펜틸렌글라이콜, 버지니아풍년화수, 락토바실러스발효용해물, 락토코쿠스발효용해물, 락토바실러스/호박발효추출물, 효모발효여과물, 베타인, 알란토인, 판테놀, 세라마이드엔피, 하이알루로닉애씨드, 하이드롤라이즈드하이알루로닉애씨드, 하이드롤라이즈드글라이코사미노글리칸, 소듐하이알루로네이트, 소듐하이알루로네이트크로스폴리머, 하이드로제네이티드레시틴, 비피다발효여과물, 비피다발효용해물, 자일리톨, 안하이드로자일리톨, 자일리틸글루코사이드, 글루코오스, 1,2-헥산다이올, 흰버드나무껍질추출물, 락토바이오닉애씨드, 사탕수수추출물, 쿠티박테리움 그라눌로숨발효추출여과물(10ppb), 프룩토오스, 프룩토올리고사카라이드, 카프릴릭/카프릭트라이글리세라이드, 벤질글라이콜, 토코페롤, 에틸헥실글리세린, 잔탄검, 다이소듐이디티에이, 아이리쉬모스추출물, 클로렐라 불가리스추출물', '기능성 화장품 식품의약품안전처 심사필 여부 해당사항 없음', '사용할 때의 주의사항 1) 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점,부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우 전문의 등과 상담할 것 2) 상처가 있는 부위 등에는 사용을 자제할 것 3) 보관 및 취급 시의 주의사항 가) 어린이의 손이 닿지 않는 곳에 보관할 것 나) 직사광선을 피해서 보관할 것', '품질보증기준 본 상품에 이상이 있을 경우 공정거래위원회 고시 소비자 분쟁해결 기준에 따라 교환 및 환불을 받을 수 있습니다', '소비자상담 전화번호 02-6013-0855']","['./prdimgs/page_2_prd_0_thumb1.jpg', './prdimgs/page_2_prd_0_thumb2.jpg']",100ml,"제조일로부터 3년, 개봉 후 1년","정제수, 부틸렌글라이콜, 글리세린, 프로판다이올, 펜틸렌글라이콜, 버지니아풍년화수, 락토바실러스발효용해물, 락토코쿠스발효용해물, 락토바실러스/호박발효추출물, 효모발효여과물, 베타인, 알란토인, 판테놀, 세라마이드엔피, 하이알루로닉애씨드, 하이드롤라이즈드하이알루로닉애씨드, 하이드롤라이즈드글라이코사미노글리칸, 소듐하이알루로네이트, 소듐하이알루로네이트크로스폴리머, 하이드로제네이티드레시틴, 비피다발효여과물, 비피다발효용해물, 자일리톨, 안하이드로자일리톨, 자일리틸글루코사이드, 글루코오스, 1,2-헥산다이올, 흰버드나무껍질추출물, 락토바이오닉애씨드, 사탕수수추출물, 쿠티박테리움 그라눌로숨발효추출여과물(10ppb), 프룩토오스, 프룩토올리고사카라이드, 카프릴릭/카프릭트라이글리세라이드, 벤질글라이콜, 토코페롤, 에틸헥실글리세린, 잔탄검, 다이소듐이디티에이, 아이리쉬모스추출물, 클로렐라 불가리스추출물"
DMT 에센스 인 토너,피지오겔,"30,000","['내용물의 용량 또는 중량 200ml', '제품 주요 사양 모든피부용', '사용기한(또는 개봉 후 사용기간) 제조일자로부터 36개월', '사용방법 세안 후 적당량을 덜어 손으로 얼굴에 가볍게 두드려 흡수시켜주세요', '화장품제조업자,화장품책임판매업자 및 맞춤형화장품판매업자 엘지생활건강', '제조국 대한민국', '화장품법에 따라 기재해야 하는 모든 성분 정제수, 다이프로필렌글라이콜, 글', '리세린, 1,2-헥산다이올, 헥실데실에틸헥', '사노에이트, 펜타에리스리틸테트라에틸', '헥사노에이트, 변성알코올, 베타인, 사이', '클로펜타실록세인, 아크릴레이트/C10-', '30알킬아크릴레이트크로스폴리머, 트로', '메타민, 다이메티콘, 피토스테롤, 소듐하', '이알루로네이트, 트라이소듐이디티에이,', '세린, 소듐피씨에이, 하이드록시에틸우', '레아, 알지닌, 카프릴릭/카프릭트라이글', '리세라이드, 스쿠알란', '기능성 화장품 식품의약품안전처 심사필 여부 해당사항 없음', '사용할 때의 주의사항 1) 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우 전문의 등과 상담할 것 2) 상처가 있는 부위 등에는 사용을 자제할 것 3) 보관 및 취급 시의 주의사항 가) 어린이의 손이 닿지 않는 곳에 보관할 것 나) 직사광선을 피해서 보관할 것', '품질보증기준 본 제품에 이상이 있을 경우 공정거래위원회 고시 소비자분쟁해결기준에 의거 보상', '소비자상담 전화번호 080-023-7007']",['./prdimgs/page_2_prd_1_thumb1.jpg'],200ml,제조일자로부터 36개월,"정제수, 다이프로필렌글라이콜, 글"
어성초 77 토너,아누아,"45,000","['내용물의 용량 또는 중량 500ml', '제품 주요 사양 모든 피부용', '사용기한(또는 개봉 후 사용기간) 제조일자로 부터 30개월 / 개봉 후 12개월', '사용방법 세안 후에 적당량을 덜어 피부에 두드려 흡수시켜 줍니다.', '화장품제조업자,화장품책임판매업자 및 맞춤형화장품판매업자 메가코스㈜ / ㈜더파운더즈', '제조국 대한민국', '화장품법에 따라 기재해야 하는 모든 성분 약모밀추출물(77%), 정제수, 1,2-헥산다이올, 글리세린, 베타인, 병풀추출물, 체이스트트리추출물, 우엉뿌리추출물, 진흙버섯추출물, 쇠비름추출물, 포도추출물, 사과추출물, 사탕수수추출물, 판테놀, 마트리카리아꽃추출물, 소듐하이알루로네이트, 하이드록시프로필트라이모늄하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 소듐아세틸레이티드하이알루로네이트, 하이알루로닉애씨드, 소듐하이알루로네이트크로스폴리머, 포타슘하이알루로네이트, 메틸프로판다이올, 부틸렌글라이콜, 아이소펜틸다이올, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 트로메타민, 다이소듐이디티에이', '기능성 화장품 식품의약품안전처 심사필 여부 해당사항 없음', '사용할 때의 주의사항 1. 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용 부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우 전문의 등과 상담할 것.', '2. 상처가 있는 부위 등에는 사용을 자제할 것.', '3. 보관 및 취급 시의 주의사항', '가) 어린이의 손에 닿지 않는 곳에 보관할 것.', '나) 직사광선을 피해서 보관할 것.', '품질보증기준 본 상품에 이상이 있을 경우, 공정거래위원회 고시 [소비자 분쟁 해결 기준]에 의해 보상해드립니다.', '소비자상담 전화번호 1688-9407']",['./prdimgs/page_2_prd_2_thumb1.jpg'],500ml,제조일자로 부터 30개월 / 개봉 후 12개월,"약모밀추출물(77%), 정제수, 1,2-헥산다이올, 글리세린, 베타인, 병풀추출물, 체이스트트리추출물, 우엉뿌리추출물, 진흙버섯추출물, 쇠비름추출물, 포도추출물, 사과추출물, 사탕수수추출물, 판테놀, 마트리카리아꽃추출물, 소듐하이알루로네이트, 하이드록시프로필트라이모늄하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 소듐아세틸레이티드하이알루로네이트, 하이알루로닉애씨드, 소듐하이알루로네이트크로스폴리머, 포타슘하이알루로네이트, 메틸프로판다이올, 부틸렌글라이콜, 아이소펜틸다이올, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 트로메타민, 다이소듐이디티에이"
