제품명,브랜드,가격,상품정보,썸네일,용량,유통기한,성분
에이시카365 수분진정결토너,에스트라,"30,000","['내용물의 용량 또는 중량 250ml', '제품 주요 사양 모든 피부용', '사용기한(또는 개봉 후 사용기간) 36개월 (개봉 후 1년)', '사용방법 아침 저녁 적당량을 손에 덜어 피부결에 따라 부드럽게 펴발라 흡수시켜줍니다.', '* 화장솜을 이용해 토너를 닦아내듯이 사용하는 방법은 민감피부에 자극이 될 수 있으므로 손에 덜어 사용하는 방법을 추천드립니다.', '화장품제조업자,화장품책임판매업자 및 맞춤형화장품판매업자 (주)코스비전/(주)아모레퍼시픽', '제조국 대한민국', '화장품법에 따라 기재해야 하는 모든 성분 정제수, 부틸렌글라이콜, 글리세린, 글루코노락톤, 트로메타민, 1,2-헥산다이올, 판테놀, 프로판다이올, 폴리쿼터늄-51, 에틸헥실글리세린, 다이소듐이디티에이, 마데카소사이드, 베타-글루칸, 폴리글리세릴-10라우레이트, 토코페롤, 스쿠알란, 피토스테롤', '기능성 화장품 식품의약품안전처 심사필 여부 해당사항 없음', '사용할 때의 주의사항 1. 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우에는 전문의 등과 상담할 것', '2. 상처가 있는 부위 등에는 사용을 자제할 것', '3. 보관 및 취급 시 주의사항', '가) 어린이의 손이 닿지 않는 곳에 보관할 것', '나) 직사광선을 피해서 보관할 것', '품질보증기준 본 제품에 이상이 있을 경우, 공정거래위원회 고시 소비자분쟁해결기준에 의거 보상해 드립니다.', '소비자상담 전화번호 고객상담실 : 080-023-3900']","['./prdimgs/page_2_prd_3_thumb1.jpg', './prdimgs/page_2_prd_3_thumb2.jpg']",250ml,36개월 (개봉 후 1년),"정제수, 부틸렌글라이콜, 글리세린, 글루코노락톤, 트로메타민, 1,2-헥산다이올, 판테놀, 프로판다이올, 폴리쿼터늄-51, 에틸헥실글리세린, 다이소듐이디티에이, 마데카소사이드, 베타-글루칸, 폴리글리세릴-10라우레이트, 토코페롤, 스쿠알란, 피토스테롤"
티트리시카 수딩 토너,브링그린,"27,000","['내용물의 용량 또는 중량 [본품]토너 500mL [증정]크림 20mL/세럼 7mL', '제품 주요 사양 모든 피부용', '사용기한(또는 개봉 후 사용기간) 제조일로부터 36개월, 개봉 후 12개월', '사용방법 내용물을 적당량 덜어 피부결을 따라 부드럽게 펴 발라준 후 흡수시켜 줍니다.', '화장품제조업자,화장품책임판매업자 및 맞춤형화장품판매업자 화장품제조업자 : 코스맥스㈜ /화장품책임판매업자 : 씨제이올리브영주식회사', '제조국 대한민국', '화장품법에 따라 기재해야 하는 모든 성분 티트리추출물(381,680ppm), 정제수, 다이프로필렌글라이콜, 티트리잎추출물(57,200ppm), 티트리잎수(57,200ppm), 병풀추출물(30,380ppm), 1,2-헥산다이올, 부틸렌글라이콜, 티트리꽃/잎/줄기추출물(13,000ppm), 베타인, 판테놀, 옥틸도데세스-16, 소듐시트레이트, 시트릭애씨드, 티트리잎오일(720ppm), 베타인살리실레이트, 잔탄검', '기능성 화장품 식품의약품안전처 심사필 여부 해당사항 없음', '사용할 때의 주의사항 1. 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용 부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우에는 전문의 등과 상담할 것', '2. 상처가 있는 부위 등에는 사용을 자제할 것', '3. 보관 및 취급 시 주의사항 가) 어린이의 손이 닿지 않는 곳에 보관할 것 나) 직사광선을 피해서 보관할 것', '4. 눈 주위를 피하여 사용할 것', '5. 만 3세 이하 영유아에게는 사용하지 말 것', ""품질보증기준 본 상품에 이상이 있을 경우 공정거래위원회 고시 ‘소비자분쟁해결기준'에 의거 보상해 드립니다."", '소비자상담 전화번호 1577-4887']","['./prdimgs/page_2_prd_4_thumb1.jpg', './prdimgs/page_2_prd_4_thumb2.jpg']",-,"제조일로부터 36개월, 개봉 후 12개월","티트리추출물(381,680ppm), 정제수, 다이프로필렌글라이콜, 티트리잎추출물(57,200ppm), 티트리잎수(57,200ppm), 병풀추출물(30,380ppm), 1,2-헥산다이올, 부틸렌글라이콜, 티트리꽃/잎/줄기추출물(13,000ppm), 베타인, 판테놀, 옥틸도데세스-16, 소듐시트레이트, 시트릭애씨드, 티트리잎오일(720ppm), 베타인살리실레이트, 잔탄검"
하이드라비오 토너,바이오더마,"38,000","['내용물의 용량 또는 중량 500ml', '제품 주요 사양 수분 부족, 건성 피부 및 모든 피부', '사용기한(또는 개봉 후 사용기간) 제조일로부터 3년 이내의 상품을 순차적으로 발송, 개봉 후 6개월', '사용방법 세안 후 화장솜에 적당량을 덜어 피부에 부드럽게 패딩해 줍니다.', '화장품제조업자,화장품책임판매업자 및 맞춤형화장품판매업자 해외제조원 : 나오스 (NAOS) / 355, 휘 피에르-시몬 라플라스 13290, 엑상프로방스, 프랑스 화장품책임판매업자 : 나오스코리아 (유) 서울시 강남구 테헤란로 137, 11층', '제조국 프랑스', '화장품법에 따라 기재해야 하는 모든 성분 정제수, 글리세린, 폴리솔베이트20, 다이소듐이디티에이, 세트리모늄브로마이드, 향료, 나이아신아마이드, 자일리톨, 알란토인, 프룩토올리고사카라이드, 만니톨, 헥실데칸올, 소듐하이드록사이드, 시트릭애씨드, 람노오스, 사과씨추출물, 유채스테롤, 토코페롤', '기능성 화장품 식품의약품안전처 심사필 여부 해당사항 없음', '사용할 때의 주의사항 1) 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우 전문의 등과 상담할 것', '', '2) 상처가 있는 부위 등에는 사용을 자제할 것', '', '3) 보관 및 취급 시의 주의사항', '', '가. 어린이의 손이 닿지 않는 곳에 보관할 것', '나. 직사광선을 피해서 보관할 것 .', '품질보증기준 본 제품에 이상이 있을 경우 공정거래위원회 고시「품목별 소비자 분쟁해결기준」에 의해 보상해 드립니다.', '소비자상담 전화번호 02-523-7676']","['./prdimgs/page_2_prd_5_thumb1.jpg', './prdimgs/page_2_prd_5_thumb2.jpg']",500ml,"제조일로부터 3년 이내의 상품을 순차적으로 발송, 개봉 후 6개월","정제수, 글리세린, 폴리솔베이트20, 다이소듐이디티에이, 세트리모늄브로마이드, 향료, 나이아신아마이드, 자일리톨, 알란토인, 프룩토올리고사카라이드, 만니톨, 헥실데칸올, 소듐하이드록사이드, 시트릭애씨드, 람노오스, 사과씨추출물, 유채스테롤, 토코페롤"
더모이스처 배리어 D 리퀴드,닥터지,"31,000","['내용물의 용량 또는 중량 닥터지 더모이스처 배리어 D 리퀴드 토너 200ml + 배리어D 로션 30ml', '제품 주요 사양 모든 피부용', '사용기한(또는 개봉 후 사용기간) 36개월(개봉후 12개월 이내 사용 권장)', '사용방법 스킨케어 첫 단계에서 적당량을 손에 덜어 피부 속까지 채워주듯이 두드리며 흡수시켜줍니다.', '* 피부가 많이 건조할 때에는 2~3회 레이어링하여 흡수시켜주세요.', '화장품제조업자,화장품책임판매업자 및 맞춤형화장품판매업자 제조업자 : 옥시젠 디벨롭먼트(주)/화장품책임판매업자: (주)고운세상코스메틱', '제조국 대한민국', '화장품법에 따라 기재해야 하는 모든 성분 정제수, 프로판다이올, 부틸렌글라이콜, 글리세레스-26, 베타인, 글리세린, 1,2-헥산다이올, 다이페닐다이메티콘, 트라이에틸헥사노인, 카보머, 카프릴릴글라이콜, C12-13파레스-9, 하이드로제네이티드레시틴, 카프릴릭/카프릭트라이글리세라이드, 판테놀, 아이소말트, 에틸헥실글리세린, 다이소듐이디티에이, 트로메타민, 폴리글리세릴-10스테아레이트, 폴리글리세릴-10올리에이트, 소듐하이알루로네이트, 세라마이드엔피, 올리브오일불검화물, 밀배아오일불검화물, 알루미늄/마그네슘하이드록사이드스테아레이트, 돌콩오일불검화물, 콜레스테롤, 팔미틱애씨드, 소듐스테아로일글루타메이트, 7-데하이드로콜레스테롤, 꽃가루추출물, 영하구기자추출물, 레시틴, 칼슘클로라이드, 피톨', '기능성 화장품 식품의약품안전처 심사필 여부 해당사항 없음', '사용할 때의 주의사항 가. 공통사항', '1) 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점,', '부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우 전문의', '등과 상담할 것', '2) 상처가 있는 부위 등에는 사용을 자제할 것', '3) 보관 및 취급 시의 주의사항', '가) 어린이의 손이 닿지 않는 곳에 보관할 것', '나) 직사광선을 피해서 보관할 것', '품질보증기준 본 상품에 이상이 있을 경우 공정거래위원회 고시""소비자 분쟁 해결 기준""에 의해 보상해 드립니다.', '소비자상담 전화번호 ㈜고운세상코스메틱 1811-9415']",['./prdimgs/page_2_prd_6_thumb1.jpg'],30ml,36개월(개봉후 12개월 이내 사용 권장),"정제수, 프로판다이올, 부틸렌글라이콜, 글리세레스-26, 베타인, 글리세린, 1,2-헥산다이올, 다이페닐다이메티콘, 트라이에틸헥사노인, 카보머, 카프릴릴글라이콜, C12-13파레스-9, 하이드로제네이티드레시틴, 카프릴릭/카프릭트라이글리세라이드, 판테놀, 아이소말트, 에틸헥실글리세린, 다이소듐이디티에이, 트로메타민, 폴리글리세릴-10스테아레이트, 폴리글리세릴-10올리에이트, 소듐하이알루로네이트, 세라마이드엔피, 올리브오일불검화물, 밀배아오일불검화물, 알루미늄/마그네슘하이드록사이드스테아레이트, 돌콩오일불검화물, 콜레스테롤, 팔미틱애씨드, 소듐스테아로일글루타메이트, 7-데하이드로콜레스테롤, 꽃가루추출물, 영하구기자추출물, 레시틴, 칼슘클로라이드, 피톨"
히아루론산 토너 더블 기획,이즈앤트리,"40,000","['내용물의 용량 또는 중량 히아루론산 토너 400ml x 2ea', '제품 주요 사양 모든 피부 타입', '사용기한(또는 개봉 후 사용기간) 제조일로부터 30개월(개봉 후 12개월)', '사용방법 세안 후 적당량을 화장솜이나 손에 덜어 얼굴 전체에 가볍게 두드려 흡수시켜줍니다.', '화장품제조업자,화장품책임판매업자 및 맞춤형화장품판매업자 (주)에스겔코스메틱 / (주)이즈앤트리', '제조국 대한민국', '화장품법에 따라 기재해야 하는 모든 성분 정제수,프로판다이올,1,2-헥산다이올,소듐하이알루로네이트,트레할로오스,소듐피씨에이,글리세린,하이알루로닉애씨드,알로에베라잎추출물,접시꽃뿌리추출물,만주자작나무수액,쇠비름추출물,하이드롤라이즈드소듐하이알루로네이트,베타-글루칸,판테놀,펜틸렌글라이콜,카프릴릴글라이콜,부틸렌글라이콜', '기능성 화장품 식품의약품안전처 심사필 여부 해당사항 없음', '사용할 때의 주의사항 1) 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우에는 전문의 등과 상담할 것 2) 상처가 있는 부위 등에는 사용을 자제할 것 3) 보관 및 취급 시 주의사항 가) 어린이의 손이 닿지 않는 곳에 보관할 것 나) 직사광선을 피해서 보관할 것', '품질보증기준 본 상품이 이상이 있을 경우 공정거래위원회 고시에 의거 보상해 드립니다', '소비자상담 전화번호 02-541-0555']","['./prdimgs/page_2_prd_7_thumb1.jpg', './prdimgs/page_2_prd_7_thumb2.jpg', './prdimgs/page_2_prd_7_thumb3.jpg', './prdimgs/page_2_prd_7_thumb4.jpg']",400ml,제조일로부터 30개월(개봉 후 12개월),"정제수,프로판다이올,1,2-헥산다이올,소듐하이알루로네이트,트레할로오스,소듐피씨에이,글리세린,하이알루로닉애씨드,알로에베라잎추출물,접시꽃뿌리추출물,만주자작나무수액,쇠비름추출물,하이드롤라이즈드소듐하이알루로네이트,베타-글루칸,판테놀,펜틸렌글라이콜,카프릴릴글라이콜,부틸렌글라이콜"
화이트 트러플 퍼스트 아로마틱 토너,달바,"29,000","['내용물의 용량 또는 중량 155ml', '제품 주요 사양 모든 피부용', '사용기한(또는 개봉 후 사용기간) 제조일로부터 30개월', '사용방법 세안 후 제품을 상하로 3~5회 흔들어 내용물이 충분히 섞이게 한 뒤, 적당량 덜어 얼굴 전체에 부드럽게 펴 발라 흡수시켜 줍니다.', '화장품제조업자,화장품책임판매업자 및 맞춤형화장품판매업자 (주)비앤비코리아/(주)비모뉴먼트', '제조국 대한민국', '화장품법에 따라 기재해야 하는 모든 성분 정제수, 다이프로필렌글라이콜, 네오펜틸글라이콜다이헵타노에이트, 글리세레스-26, 1,2-헥산다이올, 흰서양송로추출물(1,000ppm), 토코페롤, 하이드록시에틸우레아, 소듐클로라이드, 베타인, 아보카도오일, 다마스크장미꽃수, 부틸렌글라이콜, 솔비톨, 해바라기씨오일, 다이소듐이디티에이, 병풀추출물, 녹차추출물, 약모밀추출물, 쇠비름추출물, 아데노신, 올리브오일, 마카다미아씨오일, 동백나무씨오일, 달맞이꽃오일, 글루코노락톤, 글리세린, 돌콩오일, 비타민나무열매오일, 보검선인장줄기추출물, 밤껍질추출물, 감나무잎추출물, 아나토씨오일, 프로테아제, 파파인, 브로멜라인, 리파아제, 향료, 리날룰, 헥실신남알, 리모넨', '기능성 화장품 식품의약품안전처 심사필 여부 화장품법에 따른 기능성 화장품 심사(또는 보고)를 필함', '사용할 때의 주의사항 1) 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우에는 전문의 등과 상담할 것', '2) 상처가 있는 부위 등에는 사용을 자제할 것', '3) 보관 및 취급 시 주의사항', '가) 어린이의 손이 닿지 않는 곳에 보관할 것', '나) 직사광선을 피해서 보관할 것', '품질보증기준 본 상품에 이상이 있을 경우 공정거래위원회 고시', '""소비자 분쟁 해결기준""에 의해 교환 또는 보상해드립니다.', '소비자상담 전화번호 소비자상담실 02-332-7727']","['./prdimgs/page_2_prd_8_thumb1.jpg', './prdimgs/page_2_prd_8_thumb2.jpg']",155ml,제조일로부터 30개월,"정제수, 다이프로필렌글라이콜, 네오펜틸글라이콜다이헵타노에이트, 글리세레스-26, 1,2-헥산다이올, 흰서양송로추출물(1,000ppm), 토코페롤, 하이드록시에틸우레아, 소듐클로라이드, 베타인, 아보카도오일, 다마스크장미꽃수, 부틸렌글라이콜, 솔비톨, 해바라기씨오일, 다이소듐이디티에이, 병풀추출물, 녹차추출물, 약모밀추출물, 쇠비름추출물, 아데노신, 올리브오일, 마카다미아씨오일, 동백나무씨오일, 달맞이꽃오일, 글루코노락톤, 글리세린, 돌콩오일, 비타민나무열매오일, 보검선인장줄기추출물, 밤껍질추출물, 감나무잎추출물, 아나토씨오일, 프로테아제, 파파인, 브로멜라인, 리파아제, 향료, 리날룰, 헥실신남알, 리모넨"
애프터 쉐이브,바버501,"18,900","['내용물의 용량 또는 중량 165ml', '제품 주요 사양 모든 피부용', '사용기한(또는 개봉 후 사용기간) 개봉전: 제조일로부터 36개월 / 개봉후: 개봉일로부터 12개월', '사용방법 ""', '세안 혹은 면도 후 적당량을 손바닥에 덜어 얼굴과 목에 부드럽게', '두드리듯 흡수시켜 줍니다.', '""', '화장품제조업자,화장품책임판매업자 및 맞춤형화장품판매업자 (주)원스킨화장품 / (주)에이전트코퍼레이션', '제조국 대한민국', '화장품법에 따라 기재해야 하는 모든 성분 에탄올, 정제수, 향료, 다이프로필렌글라이콜, 부틸렌글라이콜, 1,2-헥산다이올, 티트리꽃/잎/줄기추출물, 버지니아풍년화잎추출물, 병풀추출물, 녹차추출물, 판테놀, 멘틸락테이트, 알란토인, 글리세린, 티트리잎오일, 스피어민트잎오일, 카프릴릴글라이콜, 멘톨, 적색227호, 황색4호, 알파-아이소메틸아이오논, 벤질살리실레이트, 시트랄, 시트로넬올, 쿠마린, 헥실신남알, 리모넨, 리날룰', '기능성 화장품 식품의약품안전처 심사필 여부 해당사항 없음', '사용할 때의 주의사항 1) 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우 전문의 등과 상담할 것. 2) 상처가 있는 부위 등에는 사용을 자제할 것. 3) 보관 및 취급 시의 주의사항 가) 어린이의 손이 닿지 않는 곳에 보관할 것 나) 직사광선을 피해서 보관할 것', '품질보증기준 본 제품에 이상이 있으실 경우 공정거래위원회에서 고시한 소비자 분쟁 해결 기준에 따라 교환 또는 환불 받으실 수 있습니다.', '소비자상담 전화번호 1661-0718']",['./prdimgs/page_2_prd_9_thumb1.jpg'],165ml,개봉전: 제조일로부터 36개월 / 개봉후: 개봉일로부터 12개월,"에탄올, 정제수, 향료, 다이프로필렌글라이콜, 부틸렌글라이콜, 1,2-헥산다이올, 티트리꽃/잎/줄기추출물, 버지니아풍년화잎추출물, 병풀추출물, 녹차추출물, 판테놀, 멘틸락테이트, 알란토인, 글리세린, 티트리잎오일, 스피어민트잎오일, 카프릴릴글라이콜, 멘톨, 적색227호, 황색4호, 알파-아이소메틸아이오논, 벤질살리실레이트, 시트랄, 시트로넬올, 쿠마린, 헥실신남알, 리모넨, 리날룰"
어성초 스킨 토너,헤이네이처,"25,000","['내용물의 용량 또는 중량 토너 150ml+토너패드 5매', '제품 주요 사양 모든 피부 타입', '사용기한(또는 개봉 후 사용기간) 제조일로부터 30개월', '사용방법 [토너] 세안 후 어성초 스킨을 1~2회 펌프하여 흡수시켜 줍니다.', '', '[토너패드] 세안 후 진정이 필요한 부분에 부착 후 10~15분 후에 떼어냅니다.', '화장품제조업자,화장품책임판매업자 및 맞춤형화장품판매업자 (주)다비드화장품 / (주)헤이네이처', '제조국 대한민국', '화장품법에 따라 기재해야 하는 모든 성분 [어성초스킨 전성분]', '정제수, 약모밀추출물(15%), 글리세린, 판테놀, 소듐레불리네이트, 소듐아니세이트, 병풀추출물, 녹차추출물, 황금추출물, 스페인감초뿌리추출물, 마트리카리아꽃추출물, 로즈마리잎추출물, 호장근뿌리추출물, 프로판다이올, 동충하초추출물, 병풀잎추출물, 편백잎추출물, 라벤더오일, 글리세릴카프릴레이트, 흰버드나무껍질추출물, 에틸헥실글리세린, 쇠비름추출물, 바실러스/소이빈발표추출물, 부틸렌글라이콜, 1,2-헥산다이올, 폴리글리세릴-10라우레이트, 폴리글리세릴-10미리스테이트', '', '[어성초 카밍 토너 패드 파우치 전성분]', '정제수, 약모밀추출물(15%), 글리세린, 판테놀, 소듐레불리네이트, 소듐아니세이트, 병풀추출물, 녹차추출물, 황금추출물, 스페인감초뿌리추출물, 마트리카리아꽃추출물, 로즈마리잎추출물, 호장근뿌리추출물, 프로판다이올, 동충하초추출물, 병풀잎추출물, 편백잎추출물, 라벤더오일, 글리세릴카프릴레이트, 흰버드나무껍질추출물, 에틸헥실글리세린, 쇠비름추출물, 바실러스/소이빈발효추출물, 부틸렌글라이콜, 1,2-헥산다이올, 폴리글리세릴-10라우레이트, 폴리글리세릴-10미리스테이트, 리날룰', '기능성 화장품 식품의약품안전처 심사필 여부 해당사항 없음', '사용할 때의 주의사항 가. 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우에는 전문의 등과 상담할 것', '나. 상처가 있는 부위 등에는 사용을 자제할 것', '다. 보관 및 취급 시 주의사항', '1) 어린이의 손에 닿지 않는 곳에 보관할 것', '2) 직사광선을 피해서 보관할 것', '라. 눈 주위를 피하여 사용할 것', ""품질보증기준 본 상품에 이상이 있을 경우 공정거래위원회 고시 '소비자분쟁 해결기준'에 의해 보상해 드립니다."", '소비자상담 전화번호 070-4352-5176']","['./prdimgs/page_2_prd_10_thumb1.jpg', './prdimgs/page_2_prd_10_thumb2.jpg']",150ml+토너패드,제조일로부터 30개월,[어성초 카밍 토너 패드 파우치 전성분]
포 맨 자작나무 수분 토너,라운드랩,"24,000","['내용물의 용량 또는 중량 200ml', '제품 주요 사양 모든 피부용', '사용기한(또는 개봉 후 사용기간) 제조일로부터 30개월, 개봉 후 12개월', '사용방법 세안, 면도 후 스킨 케어 단계에서 적당량을 덜어 피부 위에 펴 바르고 가볍게 두드리듯 흡수시켜줍니다.', '화장품제조업자,화장품책임판매업자 및 맞춤형화장품판매업자 화장품제조업자: ㈜엔코스 | 화장품 책임판매업자: 서린컴퍼니㈜', '제조국 대한민국', '화장품법에 따라 기재해야 하는 모든 성분 정제수, 부틸렌글라이콜, 글리세린, 프로판다이올, 다이프로필렌글라이콜, 자작나무수액, 1,2-헥산다이올, 글리세릴글루코사이드, 다이포타슘글리시리제이트, 알란토인, 쇠비름추출물, 소듐하이알루로네이트, 하이알루로닉애씨드, 아스코빅애씨드, 감나무잎추출물, 포도추출물, 호장근뿌리추출물, 커피콩추출물, 잇꽃꽃추출물, 밤껍질추출물, 녹차추출물, 초피나무열매추출물, 글루코노락톤, 토코페롤, 베타인, 잔탄검, 글리세릴카프릴레이트, 덱스트린, 치자추출물, 에틸헥실글리세린, 다이소듐이디티에이', '기능성 화장품 식품의약품안전처 심사필 여부 해당사항 없음', '사용할 때의 주의사항 1)화장품 사용 시 또는 사용 후 직사광선에 의하여 사용 부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우에는 전문의 등과 상담할 것 2)상처가 있는 부위 등에는 사용을 자제할 것 3)보관 및 취급 시 주의사항 가)어린이의 손이 닿지 않는 곳에 보관 할 것 나)직사광선을 피해서 보관할 것', '품질보증기준 본 상품에 이상이 있을 경우, 공정거래위원회 고시 소비자분쟁해결기준에 의해 보상해드립니다.', '소비자상담 전화번호 070-7717-0675']",['./prdimgs/page_2_prd_11_thumb1.jpg'],200ml,"제조일로부터 30개월, 개봉 후 12개월","정제수, 부틸렌글라이콜, 글리세린, 프로판다이올, 다이프로필렌글라이콜, 자작나무수액, 1,2-헥산다이올, 글리세릴글루코사이드, 다이포타슘글리시리제이트, 알란토인, 쇠비름추출물, 소듐하이알루로네이트, 하이알루로닉애씨드, 아스코빅애씨드, 감나무잎추출물, 포도추출물, 호장근뿌리추출물, 커피콩추출물, 잇꽃꽃추출물, 밤껍질추출물, 녹차추출물, 초피나무열매추출물, 글루코노락톤, 토코페롤, 베타인, 잔탄검, 글리세릴카프릴레이트, 덱스트린, 치자추출물, 에틸헥실글리세린, 다이소듐이디티에이"
시카플라스트 B5 스프레이,라로슈포제,"24,000","['내용물의 용량 또는 중량 100ml', '제품 주요 사양 민감성 및 모든 피부에 사용 적합', '사용기한(또는 개봉 후 사용기간) 18개월 이상 남아있는 제품부터 순차적으로 발송 / 개봉 후 6개월', '사용방법 진정&수분 관리가 필요한 부위에 수시로 뿌려줍니다.', '화장품제조업자,화장품책임판매업자 및 맞춤형화장품판매업자 프랑스 라로슈포제사 / 엘오케이 유한회사', '제조국 프랑스', '화장품법에 따라 기재해야 하는 모든 성분 정제수 글리세린 프로판다이올 판테놀 펜틸렌글라이콜 소듐시트레이트 만노오스 마데카소사이드 망가니즈글루코네이트 소듐클로라이드 코코-베타인 카퍼글루코네이트 카프릴릴글라이콜 시트릭애씨드 트라이소듐에틸렌다이아민다이석시네이트', '기능성 화장품 식품의약품안전처 심사필 여부 해당사항 없음', '사용할 때의 주의사항 *더 자세한 내용은 각 제품 포장에 기재된 주의사항 참고*', '1. 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우 전문의 등과 상담할 것', '2. 상처가 있는 부위 등에는 사용을 자제할 것', '3. 보관 및 취급 시의 주의사항', '1) 어린이의 손이 닿지 않는 곳에 보관할 것', '2) 직사광선을 피해서 보관할 것', ""품질보증기준 본 제품에 이상이 있을 경우, 공정거래위원회 고시 품목별 '소비자 분쟁 해결 기준' 에 의해 보상해드립니다."", '소비자상담 전화번호 080-344-0088']","['./prdimgs/page_2_prd_12_thumb1.jpg', './prdimgs/page_2_prd_12_thumb2.jpg']",100ml,18개월 이상 남아있는 제품부터 순차적으로 발송 / 개봉 후 6개월,정제수 글리세린 프로판다이올 판테놀 펜틸렌글라이콜 소듐시트레이트 만노오스 마데카소사이드 망가니즈글루코네이트 소듐클로라이드 코코-베타인 카퍼글루코네이트 카프릴릴글라이콜 시트릭애씨드 트라이소듐에틸렌다이아민다이석시네이트
어성초 77 토너,아누아,"30,500","['내용물의 용량 또는 중량 350ml', '제품 주요 사양 모든 피부용', '사용기한(또는 개봉 후 사용기간) 제조일자로 부터 30개월 / 개봉 후 12개월', '사용방법 세안 후에 적당량을 덜어 피부에 두드려 흡수시켜 줍니다.', '화장품제조업자,화장품책임판매업자 및 맞춤형화장품판매업자 메가코스㈜ / ㈜더파운더즈', '제조국 대한민국', '화장품법에 따라 기재해야 하는 모든 성분 약모밀추출물, 정제수, 1,2-헥산다이올, 글리세린, 베타인, 병풀추출물, 체이스트트리추출물, 우엉뿌리추출물, 진흙버섯추출물, 쇠비름추출물, 포도추출물, 사과추출물, 사탕수수추출물, 판테놀, 마트리카리아꽃추출물, 소듐하이알루로네이트, 하이드록시프로필트라이모늄하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 소듐아세틸레이티드하이알루로네이트, 하이알루로닉애씨드, 소듐하이알루로네이트크로스폴리머, 포타슘하이알루로네이트, 메틸프로판다이올, 부틸렌글라이콜, 아이소펜틸다이올, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 트로메타민, 다이소듐이디티에이', '기능성 화장품 식품의약품안전처 심사필 여부 해당사항 없음', '사용할 때의 주의사항 1. 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용 부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우 전문의 등과 상담할 것.', '2. 상처가 있는 부위 등에는 사용을 자제할 것.', '3. 보관 및 취급 시의 주의사항', '가) 어린이의 손에 닿지 않는 곳에 보관할 것.', '나) 직사광선을 피해서 보관할 것.', '품질보증기준 본 상품에 이상이 있을 경우, 공정거래위원회 고시 [소비자 분쟁 해결 기준]에 의해 보상해드립니다.', '소비자상담 전화번호 1688-9407']",['./prdimgs/page_2_prd_13_thumb1.jpg'],350ml,제조일자로 부터 30개월 / 개봉 후 12개월,"약모밀추출물, 정제수, 1,2-헥산다이올, 글리세린, 베타인, 병풀추출물, 체이스트트리추출물, 우엉뿌리추출물, 진흙버섯추출물, 쇠비름추출물, 포도추출물, 사과추출물, 사탕수수추출물, 판테놀, 마트리카리아꽃추출물, 소듐하이알루로네이트, 하이드록시프로필트라이모늄하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 소듐아세틸레이티드하이알루로네이트, 하이알루로닉애씨드, 소듐하이알루로네이트크로스폴리머, 포타슘하이알루로네이트, 메틸프로판다이올, 부틸렌글라이콜, 아이소펜틸다이올, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 트로메타민, 다이소듐이디티에이"
