제품명,브랜드,가격,상품정보,썸네일,용량,유통기한,성분
레드수딩 시카 밸런스 토너,피지오겔,"28,000","['내용물의 용량 또는 중량 200ml+50ml', '제품 주요 사양 모든피부용', '사용기한(또는 개봉 후 사용기간) 제조일로부터 36개월', '사용방법 세안 후, 적당량을 화장솜에 덜어 얼굴 전체에 부드럽게 닦듯이 펴 발라 줍니다.', '화장품제조업자,화장품책임판매업자 및 맞춤형화장품판매업자 (주)엘지생활건강', '제조국 대한민국', '화장품법에 따라 기재해야 하는 모든 성분 정제수, 부틸렌글라이콜, 1,2-헥산다이올, 프로판다이올, 글리세린, 나이아신아마이드, 판테놀, 알란토인, 카보머, 트로메타민, 마데카소사이드(250 ppm), 트라이소듐이디티에이, 사코신, 하이드록시에틸셀룰로오스, 아세타마이드엠이에이, 베타-글루칸, 팔미타마이드엠이에이, 스쿠알란, 아시아티코사이드(0.40 ppm), 마데카식애씨드(0.35 ppm), 아시아틱애씨드(0.25 ppm), 카프릴릭/카프릭트라이글리세라이드, 세라마이드엔피, 하이드로제네이티드레시틴', '기능성 화장품 식품의약품안전처 심사필 여부 해당사항 없음', '사용할 때의 주의사항 1) 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우 전문의등과 상담할 것', '2) 상처가 있는 부위 등에는 사용을 자제할 것.', '3) 보관 및 취급 시의 주의사항', '가) 어린이의 손이 닿지 않는 곳에 보관할 것', '나) 직사광선을 피해서 보관할 것', '품질보증기준 제품에 이상이 있을 경우 공정거래위원회고시 소비자분쟁해결기준에 의거 교환 또는 환불 받을 수 있음.', '소비자상담 전화번호 080-023-7007 (수신자 부담)']","['./prdimgs/page_2_prd_14_thumb1.jpg', './prdimgs/page_2_prd_14_thumb2.jpg', './prdimgs/page_2_prd_14_thumb3.jpg']",200ml+50ml,제조일로부터 36개월,"정제수, 부틸렌글라이콜, 1,2-헥산다이올, 프로판다이올, 글리세린, 나이아신아마이드, 판테놀, 알란토인, 카보머, 트로메타민, 마데카소사이드(250 ppm), 트라이소듐이디티에이, 사코신, 하이드록시에틸셀룰로오스, 아세타마이드엠이에이, 베타-글루칸, 팔미타마이드엠이에이, 스쿠알란, 아시아티코사이드(0.40 ppm), 마데카식애씨드(0.35 ppm), 아시아틱애씨드(0.25 ppm), 카프릴릭/카프릭트라이글리세라이드, 세라마이드엔피, 하이드로제네이티드레시틴"
베리어 사이클 락토P,피캄,"23,000","['내용물의 용량 또는 중량 200ml', '제품 주요 사양 모든 피부', '사용기한(또는 개봉 후 사용기간) 제조일로부터 36개월, 개봉 후 12개월 이내 사용 권장', '사용방법 본 품 적당량을 취해 피부에 골고루 펴 바른다.', '화장품제조업자,화장품책임판매업자 및 맞춤형화장품판매업자 그린코스㈜ / ㈜라이프위드코퍼레이션', '제조국 대한민국', '화장품법에 따라 기재해야 하는 모든 성분 정제수, 부틸렌글라이콜, 프로판다이올, 1,2-헥산다이올, 나이아신 아마이드, 판테놀, 에틸헥실글리세린, 알란토인, 아데노신, 잔탄검, 다이소듐이디티에이, 폴리쿼터늄-51, 월계수잎추출물, 질경이추출물, 소듐하이알루로네이트, 버지니아풍년화수, 곤약뿌리추출물, 소듐구아 이아줄렌설포네이트, 파파야열매추출물, 락토바실러스발효물, 밤부사 불가리스추출물, 편백잎추출물, 소나무잎추출물, 측백나무추출물, 시팀 우드검추출물, 병풀추출물, 티트리잎추출물, 쌀겨추출물, 아시아틱 애씨드, 아시아티코사이드, 마데카식애씨드, 마데카소사이드', '기능성 화장품 식품의약품안전처 심사필 여부 화장품법에 따른 기능성 화장품 심사(또는 보고)를 필함', '사용할 때의 주의사항 1. 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우에는 전문의 등과 상담할 것', '2. 상처가 있는 부위 등에는 사용을 자제할 것', '3. 보관 및 취급 시 주의사항 가) 어린 이의 손이 닿지 않는 곳에 보관할 것 나) 직사광선을 피해서 보관할 것', '품질보증기준 본 제품에 이상이 있을 경우 공정거래 위원회 고시 ‘소비자분쟁해결기준’ 에 의해 교환 또는 보상해 드립니다.', '소비자상담 전화번호 070-8865-1306']","['./prdimgs/page_2_prd_15_thumb1.jpg', './prdimgs/page_2_prd_15_thumb2.jpg', './prdimgs/page_2_prd_15_thumb3.jpg', './prdimgs/page_2_prd_15_thumb4.jpg']",200ml,"제조일로부터 36개월, 개봉 후 12개월 이내 사용 권장","정제수, 부틸렌글라이콜, 프로판다이올, 1,2-헥산다이올, 나이아신 아마이드, 판테놀, 에틸헥실글리세린, 알란토인, 아데노신, 잔탄검, 다이소듐이디티에이, 폴리쿼터늄-51, 월계수잎추출물, 질경이추출물, 소듐하이알루로네이트, 버지니아풍년화수, 곤약뿌리추출물, 소듐구아 이아줄렌설포네이트, 파파야열매추출물, 락토바실러스발효물, 밤부사 불가리스추출물, 편백잎추출물, 소나무잎추출물, 측백나무추출물, 시팀 우드검추출물, 병풀추출물, 티트리잎추출물, 쌀겨추출물, 아시아틱 애씨드, 아시아티코사이드, 마데카식애씨드, 마데카소사이드"
허브솔루션 위치하젤 토너,AHC,"15,000","['내용물의 용량 또는 중량 500ml', '제품 주요 사양 모든 피부용', '사용기한(또는 개봉 후 사용기간) 개봉 전 3년 이내 / 개봉 후 1년 이내', '사용방법 세안 후 적당량을 화장솜에 덜어 피부결을 따라 얼굴 안쪽부터 바깥쪽으로 고루 펴 바릅니다.', '화장품제조업자,화장품책임판매업자 및 맞춤형화장품판매업자 화장품제조업자: 코스맥스(주) / 화장품책임판매업자: (주)카버코리아', '제조국 대한민국', ""화장품법에 따라 기재해야 하는 모든 성분 '정제수, 버지니아풍년화수(49,750mg), 글리세린, 다이프로필렌글라이콜, 에탄올, 펜틸렌글라이콜, 사과수, 밤부사 불가리스수, 소듐하이알루로네이트, 은행나무잎추출물 (0.005mg), 애플민트잎추출물(0.005mg), 부틸렌글라이콜, 프로판다이올, 피이지-60하이드로제네이티드캐스터오일, 옥틸도데세스-16, 트로메타민, 카프릴릴글라이콜, 1,2-헥산다이올, 글리세릴카프릴레이트, 폴리글루타믹애씨드, 에틸헥실글리세린, 카보머, 다이소듐이디티에이 ,페녹시에탄올, 향료"", '기능성 화장품 식품의약품안전처 심사필 여부 해당사항 없음', '사용할 때의 주의사항 1. 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우 전문의 등과 상담할 것', '', '2. 상처가 있는 부위 등에는 사용을 자제할 것', '', '3. 보관 및 취급 시의 주의사항', '가. 어린이의 손이 닿지 않는 곳에 보관할 것', '나. 직사광선을 피해서 보관할 것', '품질보증기준 본 상품에 이상이 있을 경우 공정거래위원회 고시 ‘소비자 분쟁해결기준’에 의하여 보상해 드립니다.', '소비자상담 전화번호 AHC 소비자 상담실 080-332-0855']",['./prdimgs/page_2_prd_16_thumb1.jpg'],500ml,개봉 전 3년 이내 / 개봉 후 1년 이내,
노스카나인 트러블 클리어 토너,파티온,"23,000","['내용물의 용량 또는 중량 200ml / 6.76 fl. oz.', '제품 주요 사양 민감성피부, 여드름성 피부를 포함한 모든 피부 타입', '사용기한(또는 개봉 후 사용기간) 제조일로부터 36개월, 개봉 후 12개월 (2023년 1월 27일 이후 제조된 상품만을 취급)', '사용방법 세안 후 본 내용물을 화장솜에 충분히 적시어 피부 결을 따라 닦아내거나, 손바닥에 덜어 가볍게 두드리며 피부에 흡수 시켜줍니다.', '화장품제조업자,화장품책임판매업자 및 맞춤형화장품판매업자 코스맥스㈜ / 동아제약㈜', '제조국 대한민국', '화장품법에 따라 기재해야 하는 모든 성분 정제수, 2,3-부탄다이올, 에톡시다이글라이콜, 글루코노락톤, 1,2-헥산다이올, 글리세린, 메틸프로판다이올, 글리세레스-26, 트로메타민, 카프릴릴글라이콜, 클로렐라 불가리스추출물, 글루코오스, 판테놀, 부틸렌글라이콜, 프룩토올리고사카라이드, 프룩토오스, 옥틸도데세스-16, 트라이소듐에틸렌다이아민다이석시네이트, 에틸헥실글리세린, 소듐파이테이트, 다이프로필렌글라이콜, 알란토인, 하이드록시아세토페논, 폴리글리세릴-10라우레이트, 소듐헤파린, 백미꽃추출물, 접시꽃추출물, 카프릴로일살리실릭애씨드, 쑥잎추출물, 토코페롤, 4-터피네올, 펜틸렌글라이콜, 카프릴릴/카프릴글루코사이드, 하이드로제네이티드레시틴, 세라마이드엔피', '기능성 화장품 식품의약품안전처 심사필 여부 해당사항 없음', '사용할 때의 주의사항 가. 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우에는 전문의 등과 상담할 것', '나. 상처가 있는 부위 등에는 사용을 자제할 것 다. 보관 및 취급 시 주의사항 1) 어린이의 손이 닿지 않는 곳에 보관할 것 2) 직사광선을 피해서 보관할 것', ""품질보증기준 본 상품에 이상이 있을 경우, 공정거래위원회 고시 '소비자 분쟁해결 기준'에 의해 보상해 드립니다."", '소비자상담 전화번호 080-920-3003']","['./prdimgs/page_2_prd_17_thumb1.jpg', './prdimgs/page_2_prd_17_thumb2.jpg', './prdimgs/page_2_prd_17_thumb3.jpg']",200ml,"제조일로부터 36개월, 개봉 후 12개월 (2023년 1월 27일 이후 제조된 상품만을 취급)","정제수, 2,3-부탄다이올, 에톡시다이글라이콜, 글루코노락톤, 1,2-헥산다이올, 글리세린, 메틸프로판다이올, 글리세레스-26, 트로메타민, 카프릴릴글라이콜, 클로렐라 불가리스추출물, 글루코오스, 판테놀, 부틸렌글라이콜, 프룩토올리고사카라이드, 프룩토오스, 옥틸도데세스-16, 트라이소듐에틸렌다이아민다이석시네이트, 에틸헥실글리세린, 소듐파이테이트, 다이프로필렌글라이콜, 알란토인, 하이드록시아세토페논, 폴리글리세릴-10라우레이트, 소듐헤파린, 백미꽃추출물, 접시꽃추출물, 카프릴로일살리실릭애씨드, 쑥잎추출물, 토코페롤, 4-터피네올, 펜틸렌글라이콜, 카프릴릴/카프릴글루코사이드, 하이드로제네이티드레시틴, 세라마이드엔피"
[1+1][구름토너] 마몽드 블루 아줄렌 클라우드 토너 150ml 기획 (+150ml 리필 추가 증정),마몽드,"36,000","['내용물의 용량 또는 중량 150ml (+150ml 증정)', '제품 주요 사양 모든피부', '사용기한(또는 개봉 후 사용기간) 제조일로부터 36개월, 개봉 후 12개월 이내 사용', '사용방법 내용물을 적당량 펌핑하여 얼굴 전체에 부드럽게 롤링하여 흡수시켜 줍니다.', '화장품제조업자,화장품책임판매업자 및 맞춤형화장품판매업자 아이큐어(주)/㈜아모레퍼시픽', '제조국 대한민국', '화장품법에 따라 기재해야 하는 모든 성분 마트리카리아꽃추출물(90.6%), 부틸렌글라이콜, 1,2-헥산다이올, 폴리글리세릴-10라우레이트, 소듐하이알루로네이트, 에틸헥실글리세린, 마데카소사이드, 구아이아줄렌(100ppm), 정제수', '기능성 화장품 식품의약품안전처 심사필 여부 해당사항 없음', '사용할 때의 주의사항 1. 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우 전문의 등과 상담할 것 2. 상처가 있는 부위 등에는 사용을 자제할 것3. 보관 및 취급 시의 주의사항 가) 어린이의 손이 닿지 않는 곳에 보관할 것 나) 직사광선을 피해서 보관할 것. *아줄렌 원료 특성상 푸른색 내용물 색이 온도와 빛에 반응해 달라질 수 있습니다. 제품의 효과와 품질에는 이상이 없으므로 편안하게 사용하셔도 됩니다.', '품질보증기준 본 제품에 이상이 있을 경우, 공정거래위원회 고시에 의거 보상해드립니다.', '소비자상담 전화번호 080-030-5454(수신자 요금부담) 운영시간 : 09:00 ~ 18:00 (점심시간 제외, 12~13시) (주말, 공휴일 제외)']","['./prdimgs/page_2_prd_18_thumb1.jpg', './prdimgs/page_2_prd_18_thumb2.jpg', './prdimgs/page_2_prd_18_thumb3.jpg', './prdimgs/page_2_prd_18_thumb4.jpg', './prdimgs/page_2_prd_18_thumb5.jpg', './prdimgs/page_2_prd_18_thumb6.jpg', './prdimgs/page_2_prd_18_thumb7.jpg', './prdimgs/page_2_prd_18_thumb8.jpg', './prdimgs/page_2_prd_18_thumb9.jpg']",(+150ml,"제조일로부터 36개월, 개봉 후 12개월 이내 사용","마트리카리아꽃추출물(90.6%), 부틸렌글라이콜, 1,2-헥산다이올, 폴리글리세릴-10라우레이트, 소듐하이알루로네이트, 에틸헥실글리세린, 마데카소사이드, 구아이아줄렌(100ppm), 정제수"
미나리 토너,스킨푸드,"24,000","['내용물의 용량 또는 중량 300ml', '제품 주요 사양 민감성 복합성 지성', '사용기한(또는 개봉 후 사용기간) 사용기한: 제조일로부터 36개월', '사용방법 세안 후 화장솜 혹은 손바닥에 적당량을 덜어 피부결을 따라 발라줍니다.', '화장품제조업자,화장품책임판매업자 및 맞춤형화장품판매업자 화장품제조업자 : ㈜아이피어리스 /화장품책임판매업자: (주)스킨푸드', '제조국 대한민국', '화장품법에 따라 기재해야 하는 모든 성분 정제수, 미나리추출물, 메틸프로판다이올, 1,2-헥산다이올, 소듐시트레이트, 베타인, 피피지-13-데실테트라데세스-24, 살리실릭애씨드, 에틸헥실글리세린, 시트릭애씨드, 프로판다이올, 자일리틸글루코사이드, 안하이드로자일리톨, 알란토인, 판테놀, 병풀추출물, 글리세린, 살비아잎추출물, 마트리카리아추출물, 다이페닐다이메티콘, 자일리톨, 트라이에틸헥사노인, 소듐파이테이트, 글루코오스, 다이포타슘글리시리제이트, 포스포리피드, 폴리글리세릴-10올리에이트, 하이드로제네이티드레시틴, 도금양열매추출물, 유칼립투스잎오일, 류코노스톡/무발효여과물, 베르가모트오일, 해바라기씨오일, 판토테닉애씨드, 살비아오일, 클레리오일', '기능성 화장품 식품의약품안전처 심사필 여부 해당사항 없음', '사용할 때의 주의사항 가. 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우에는 전문의 등과 상담할 것', '나. 상처가 있는 부위 등에는 사용을 자제할 것', '다. 보관 및 취급 시 주의사항', '1) 어린이의 손이 닿지 않는 곳에 보관할 것', '2) 직사광선을 피해서 보관할 것', '품질보증기준 본 상품에 이상이 있을 경우, 공정거래위원회 고시 “소비자분쟁해결기준”에 의해 보상해 드립니다.', '소비자상담 전화번호 080-012-7878']",['./prdimgs/page_2_prd_19_thumb1.jpg'],300ml,사용기한: 제조일로부터 36개월,"정제수, 미나리추출물, 메틸프로판다이올, 1,2-헥산다이올, 소듐시트레이트, 베타인, 피피지-13-데실테트라데세스-24, 살리실릭애씨드, 에틸헥실글리세린, 시트릭애씨드, 프로판다이올, 자일리틸글루코사이드, 안하이드로자일리톨, 알란토인, 판테놀, 병풀추출물, 글리세린, 살비아잎추출물, 마트리카리아추출물, 다이페닐다이메티콘, 자일리톨, 트라이에틸헥사노인, 소듐파이테이트, 글루코오스, 다이포타슘글리시리제이트, 포스포리피드, 폴리글리세릴-10올리에이트, 하이드로제네이티드레시틴, 도금양열매추출물, 유칼립투스잎오일, 류코노스톡/무발효여과물, 베르가모트오일, 해바라기씨오일, 판토테닉애씨드, 살비아오일, 클레리오일"
비타씨플러스 안색토너,미샤,"23,000","['내용물의 용량 또는 중량 200ml', '제품 주요 사양 모든 피부용', '사용기한(또는 개봉 후 사용기간) 제조일로부터36개월(개봉후12개월)', '사용방법 스킨케어 첫 단계에서 화장솜에 내용물을 충분히 취해 피부결을 따라 부드럽게 닦아낸 후, 남은 내용물을 톡톡 두드려 흡수시켜 줍니다.', '화장품제조업자,화장품책임판매업자 및 맞춤형화장품판매업자 코스맥스(주)/(주)에이블씨엔씨', '제조국 대한민국', '화장품법에 따라 기재해야 하는 모든 성분 정제수*,감초뿌리추출물,글리세린,부틸렌글라이콜,나이아신아마이드*,펜틸렌글라이콜*,비타민나무수(9,794ppm)*,비피다발효용해물,클로렐라 불가리스추출물, 울금뿌리추출물,락토바실러스발효물,인도멀구슬나무꽃추출물,인도멀구슬나무잎추출물,소듐하이알루로네이트,돌콩추출물,홀리바질잎추출물,참산호말추출물,라벤더오일,유칼립투스잎오일,하이드롤라이즈드콜라겐*,오렌지껍질오일,왕귤껍질오일,하이알루로닉애씨드,하이드롤라이즈드하이알루로닉애씨드,라우다이모늄하이드록시프로필하이드롤라이즈드밀단백질*,베타인,트레할로오스,1,2-헥산다이올*,판테놀,C12-14파레스-12, 트라넥사믹애씨드*,에칠아스코빌에텔(1,000,000ppb)*,글루코오스,프룩토올리고사카라이드,프룩토오스,에틸헥실글리세린*,아데노신,트로메타민,알란토인,아스코빅애씨드(100,000ppb)*,옥탄다이올,락토바이오닉애씨드,글리세릴글루코사이드,카프릴릭/카프릭트라이글리세라이드,피브이피,사이아노코발아민,하이드로제네이티드레시틴*,토코페롤,세라마이드엔피*,팔미토일트라이펩타이드-5,카프릴릴글라이콜,아세틸헥사펩타이드-8, 풀러린,알부틴*,다이프로필렌글라이콜*,피토스테롤*,아스코빌글루코사이드(0.00001ppb)*,카보머,다이소듐이디티에이,리모넨', '기능성 화장품 식품의약품안전처 심사필 여부 화장품법에 따른 기능성 화장품 심사(또는 보고)를 필함', '사용할 때의 주의사항 1) 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우에는 전문의 등과 상담할 것', '2) 상처가 있는 부위 등에는 사용을 자제할 것', '3) 보관 및 취급 시 주의사항', '가) 어린이의 손이 닿지 않는 곳에 보관할 것', '나) 직사광선을 피해서 보관할 것', ""품질보증기준 본 제품에 이상이 있을 경우 공정거래위원회 고시 '소비자분쟁해결기준'에 의하여 보상해 드립니다."", '소비자상담 전화번호 고객상담실 080-080-4936']","['./prdimgs/page_2_prd_20_thumb1.jpg', './prdimgs/page_2_prd_20_thumb2.jpg']",200ml,제조일로부터36개월(개봉후12개월),"정제수*,감초뿌리추출물,글리세린,부틸렌글라이콜,나이아신아마이드*,펜틸렌글라이콜*,비타민나무수(9,794ppm)*,비피다발효용해물,클로렐라 불가리스추출물, 울금뿌리추출물,락토바실러스발효물,인도멀구슬나무꽃추출물,인도멀구슬나무잎추출물,소듐하이알루로네이트,돌콩추출물,홀리바질잎추출물,참산호말추출물,라벤더오일,유칼립투스잎오일,하이드롤라이즈드콜라겐*,오렌지껍질오일,왕귤껍질오일,하이알루로닉애씨드,하이드롤라이즈드하이알루로닉애씨드,라우다이모늄하이드록시프로필하이드롤라이즈드밀단백질*,베타인,트레할로오스,1,2-헥산다이올*,판테놀,C12-14파레스-12, 트라넥사믹애씨드*,에칠아스코빌에텔(1,000,000ppb)*,글루코오스,프룩토올리고사카라이드,프룩토오스,에틸헥실글리세린*,아데노신,트로메타민,알란토인,아스코빅애씨드(100,000ppb)*,옥탄다이올,락토바이오닉애씨드,글리세릴글루코사이드,카프릴릭/카프릭트라이글리세라이드,피브이피,사이아노코발아민,하이드로제네이티드레시틴*,토코페롤,세라마이드엔피*,팔미토일트라이펩타이드-5,카프릴릴글라이콜,아세틸헥사펩타이드-8, 풀러린,알부틴*,다이프로필렌글라이콜*,피토스테롤*,아스코빌글루코사이드(0.00001ppb)*,카보머,다이소듐이디티에이,리모넨"
저분자 히알루론산 딥 토너,더랩바이블랑두,"23,000","['내용물의 용량 또는 중량 200 ml + 50 ml', '제품 주요 사양 모든 피부용', '사용기한(또는 개봉 후 사용기간) 개봉 후 1년/ 제조일로부터 3년', '사용방법 적당량을 손에 덜어 피부결을 따라 발라주고 손 끝으로 가볍게 두드려 흡수시켜 줍니다. TIP : 화장솜에 듬뿍 묻혀 건조한 피부에 올려두고 속보습 집중 케어로 활용할 수 있습니다.', '화장품제조업자,화장품책임판매업자 및 맞춤형화장품판매업자 코스맥스㈜/ ㈜에런케이', '제조국 대한민국', '화장품법에 따라 기재해야 하는 모든 성분 정제수, 부틸렌글라이콜, 1,2-헥산다이올, 글리세린, 베타-글루칸, 베타인, 소듐하이알루로네이트(2,700 ppm), 판테놀, 솔비톨, 아세틸글루코사민, 글루쿠로닉애씨드, 알란토인, 토코페롤, 에틸헥실글리세린, 다이소듐이디티에이', '기능성 화장품 식품의약품안전처 심사필 여부 해당사항 없음', '사용할 때의 주의사항 1. 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우에는 전문의 등과 상담할 것', '2. 상처가 있는 부위 등에는 사용을 자제할 것', '3. 보관 및 취급 시 주의사항', '가) 어린이의 손이 닿지 않는 곳에 보관할 것', '나) 직사광선을 피해서 보관할 것', ""품질보증기준 본 제품에 이상이 있을 경우, 공정거래위원회 고시 '소비자분쟁해결기준'에 의하여 보상해 드립니다."", '', '소비자상담 전화번호 02-544-5996']","['./prdimgs/page_2_prd_21_thumb1.jpg', './prdimgs/page_2_prd_21_thumb2.jpg', './prdimgs/page_2_prd_21_thumb3.jpg', './prdimgs/page_2_prd_21_thumb4.jpg', './prdimgs/page_2_prd_21_thumb5.jpg']",ml,개봉 후 1년/ 제조일로부터 3년,"정제수, 부틸렌글라이콜, 1,2-헥산다이올, 글리세린, 베타-글루칸, 베타인, 소듐하이알루로네이트(2,700 ppm), 판테놀, 솔비톨, 아세틸글루코사민, 글루쿠로닉애씨드, 알란토인, 토코페롤, 에틸헥실글리세린, 다이소듐이디티에이"
순정 약산성 5.5 진정 토너,에뛰드,"27,000","['내용물의 용량 또는 중량 용량 350ml+리필 350ml / 중량 882g', '제품 주요 사양 모든 피부 타입', '사용기한(또는 개봉 후 사용기간) 개봉전 36개월 / 개봉후 12개월', '사용방법 세안 후, 손바닥에 내용물을 덜어 펴 바른 후 가볍게 두드려 흡수시켜 주세요. 쉽게 자극받는 피부라면 냉장고에 넣어 차갑게 사용하거나, 화장솜 또는 건시트에 적셔 시트 팩을 하듯 사용해 주세요.', '화장품제조업자,화장품책임판매업자 및 맞춤형화장품판매업자 제조업자: (주)코스비전 / 책임판매업자: 에뛰드', '제조국 대한민국', '화장품법에 따라 기재해야 하는 모든 성분 정제수', '프로판디올', '글리세린', '베타인', '판테놀', '1,2-헥산디올', '폴리글리세린-3', '에칠헥실글리세린', '디소듐이디티에이', '카보머', '마데카소사이드', '부틸렌글라이콜', '황금추출물', '토코페롤', '녹차추출물', '기능성 화장품 식품의약품안전처 심사필 여부 해당사항 없음', '사용할 때의 주의사항 1. 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은반점, 부어', '오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우에는 전문의 등과 상담할 것 2. 상처가 있는', '부위 등에는 사용을 자제할 것는 3. 보관 및 취급 시 주의사항 가) 어린이의 손이 닿지 않는 곳에 보관할 것', '나) 직사광선을 피해서 보관할 것', '※인공적인 향을 첨가하지 않아 고온 또는 저온의 장소 및 직사광선이 닿는 곳에서 오래 보관하게 될 시에 내용물 특유의 냄새가 느껴질 수 있으나, 이는 제품의 이상이 아닙니다.', '품질보증기준 본 제품에 이상이 있을 경우 공정거래위원회 고시 소비자분쟁해결기준에 의거 보상해드립니다.', '소비자상담 전화번호 080-022-2285(수신자 요금부담) 운영시간 09:00~18:00(점심시간제외 12:00~13:00)(주말,공휴일제외)']",['./prdimgs/page_2_prd_22_thumb1.jpg'],350ml,개봉전 36개월 / 개봉후 12개월,정제수
스킨퍼펙팅 바하 리퀴드 각질제거제,폴라초이스,"34,000","['내용물의 용량 또는 중량 118ml', '제품 주요 사양 모든피부', '사용기한(또는 개봉 후 사용기간) 24개월 / 12개월', '사용방법 화장솜에 적당량을 덜어 얼굴에 골고루 펴 바릅니다.', '물로 씻어낼 필요가 없습니다.', '화장품제조업자,화장품책임판매업자 및 맞춤형화장품판매업자 화장품제조업자', '제조국 미국', '화장품법에 따라 기재해야 하는 모든 성분 정제수, 글라이콜릭애씨드(5%)(알파파이드록시애씨드/각질제거제), 세틸알코올(질감향상제), 부틸렌글라이콜(보습), 폴리아크릴아마이드(질감향상제), 다이메티콘(보습/질감향상제), 피피지-14부틸에터(질감향상제), 팔미토일헥사펩타이드-12, 세라마이드엔지(피부보충), 테트라하이드로다이페룰로일메탄(피부진정/항산화제), 테트라하이드로디메톡시다이페룰로일메탄(피부진정/항산화제), 테트라하이드로비스디메톡시다이페룰로일메탄(피부진정/항산화제), 에피갈로카테킨갈레이트(항산화제), 살리실릭애씨드(바하각질제거제/피부진정), 다이소듐라우리미노다이프로피오네이트토코페릴포스페이트(비타민E베이스항산화제), 피이지-10피토스테롤(항산화제), 바닐라열매추출물(항산화제), 비사보롤(피부진정), 알란토인(피부진정), 사이클로펜타실록세인(보습), 사이클로헥사실록세인(보습), 다이메티콘올(보습/질감향상제), 트라이베헤닌(질감향상제), C12-15알킬벤조에이트(질감향상제), 피이지-40스테아레이트질감향상제(질감향상제), 솔비탄스테아레이트(질감향상제), 피브이엠/엠에이데카디엔크로스폴리머(질감향상제), 다이소듐이디티에이(안정화제), C13-14아이소파라핀(용제), 라우레스-7(질감향상제), 소듐하이드록사이드(pH조절제), 카프릴릴글라이콜(보존제), 카프릴릭/카프릭트라이글리세라이드(질감향상제), 헥실렌글라이콜(질감향상제), 에틸헥실글리세린(피부컨디셔닝제), 페녹시에탄올(보존제)', '기능성 화장품 식품의약품안전처 심사필 여부 화장품법에 따른 기능성 화장품 심사(또는 보고)를 필함', '사용할 때의 주의사항 1. 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우에는 전문의 등과 상담할 것', '2. 상처가 있는 부위 등에는 사용을 자제할 것', '3. 보관 및 취급 시 주의사항', '(1) 어린이의 손이 닿지 않는 곳에 보관할 것', '(2) 직사광선을 피해서 보관할 것', '4. 만 3세 이하 영유아에게는 사용하지 말 것', '품질보증기준 본 제품은 공정거래위원회 고시 소비자분쟁해결 기준에 의거 교환 또는 보상받을 수 있습니다.', '소비자상담 전화번호 1661-6656']",['./prdimgs/page_2_prd_23_thumb1.jpg'],118ml,24개월 / 12개월,"정제수, 글라이콜릭애씨드(5%)(알파파이드록시애씨드/각질제거제), 세틸알코올(질감향상제), 부틸렌글라이콜(보습), 폴리아크릴아마이드(질감향상제), 다이메티콘(보습/질감향상제), 피피지-14부틸에터(질감향상제), 팔미토일헥사펩타이드-12, 세라마이드엔지(피부보충), 테트라하이드로다이페룰로일메탄(피부진정/항산화제), 테트라하이드로디메톡시다이페룰로일메탄(피부진정/항산화제), 테트라하이드로비스디메톡시다이페룰로일메탄(피부진정/항산화제), 에피갈로카테킨갈레이트(항산화제), 살리실릭애씨드(바하각질제거제/피부진정), 다이소듐라우리미노다이프로피오네이트토코페릴포스페이트(비타민E베이스항산화제), 피이지-10피토스테롤(항산화제), 바닐라열매추출물(항산화제), 비사보롤(피부진정), 알란토인(피부진정), 사이클로펜타실록세인(보습), 사이클로헥사실록세인(보습), 다이메티콘올(보습/질감향상제), 트라이베헤닌(질감향상제), C12-15알킬벤조에이트(질감향상제), 피이지-40스테아레이트질감향상제(질감향상제), 솔비탄스테아레이트(질감향상제), 피브이엠/엠에이데카디엔크로스폴리머(질감향상제), 다이소듐이디티에이(안정화제), C13-14아이소파라핀(용제), 라우레스-7(질감향상제), 소듐하이드록사이드(pH조절제), 카프릴릴글라이콜(보존제), 카프릴릭/카프릭트라이글리세라이드(질감향상제), 헥실렌글라이콜(질감향상제), 에틸헥실글리세린(피부컨디셔닝제), 페녹시에탄올(보존제)"
